N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
55,47,19,2.8947368421052633,2.473684210526316,"[12, 10, 10, 10, 10, 9, 9, 9, 11, 11, 10, 11, 10, 8, 10, 8, 11, 10, 11, 10, 9, 10, 11, 12, 10, 9, 9, 9, 9, 11, 11, 9, 10, 11, 10, 10, 9, 9, 11, 10, 12, 11, 10, 11, 10, 8, 10, 10, 9, 11, 9, 10, 10, 10, 8, 10, 10, 10, 10, 10, 11, 9, 11, 10, 10, 11, 9, 11, 9, 11, 9, 8, 10, 9, 11, 11, 9, 10, 9, 10, 10, 10, 10, 9, 11, 9, 11, 9, 11, 9, 10, 11, 10, 12, 10, 12, 9, 11, 11, 10]"
84,78,33,2.5454545454545454,2.3636363636363638,"[9, 11, 11, 9, 9, 9, 9, 11, 9, 11, 10, 9, 11, 9, 10, 8, 10, 10, 10, 10, 10, 10, 10, 12, 9, 10, 9, 9, 9, 11, 8, 12, 12, 9, 10, 12, 9, 9, 9, 9, 9, 9, 9, 10, 11, 10, 11, 11, 7, 10, 10, 11, 11, 9, 10, 10, 10, 11, 9, 10, 9, 9, 9, 10, 10, 10, 8, 11, 11, 9, 10, 11, 9, 12, 11, 8, 10, 9, 11, 9, 9, 11, 10, 10, 8, 12, 9, 10, 11, 10, 10, 11, 9, 12, 10, 10, 10, 10, 11, 9]"
67,59,37,1.8108108108108107,1.5945945945945945,"[9, 11, 9, 9, 10, 9, 11, 8, 10, 9, 11, 11, 10, 11, 9, 11, 12, 11, 11, 8, 9, 10, 11, 10, 9, 10, 11, 10, 10, 11, 11, 10, 11, 9, 11, 10, 10, 9, 10, 10, 9, 11, 10, 11, 9, 10, 10, 11, 10, 11, 10, 9, 9, 10, 10, 10, 10, 10, 10, 8, 9, 9, 10, 10, 8, 10, 8, 9, 11, 11, 10, 8, 9, 11, 12, 10, 11, 10, 11, 10, 11, 10, 10, 10, 11, 9, 9, 10, 10, 9, 9, 11, 10, 9, 9, 10, 10, 10, 10, 11]"
88,80,56,1.5714285714285714,1.4285714285714286,"[10, 10, 10, 10, 9, 9, 9, 9, 10, 11, 11, 12, 11, 11, 10, 10, 10, 8, 9, 10, 9, 9, 10, 10, 10, 8, 10, 10, 11, 9, 10, 10, 10, 10, 10, 10, 9, 10, 10, 12, 12, 9, 11, 10, 11, 10, 9, 7, 11, 10, 8, 10, 9, 10, 11, 12, 9, 11, 10, 9, 9, 11, 8, 11, 10, 10, 12, 11, 11, 11, 9, 10, 9, 9, 9, 9, 10, 9, 12, 9, 10, 11, 10, 11, 9, 12, 9, 9, 10, 11, 9, 9, 10, 10, 9, 11, 13, 11, 9, 10]"
109,95,53,2.056603773584906,1.7924528301886793,"[10, 10, 10, 9, 10, 12, 9, 10, 11, 10, 11, 11, 11, 11, 9, 9, 9, 10, 10, 12, 10, 11, 12, 12, 10, 11, 10, 10, 10, 10, 10, 12, 11, 10, 9, 10, 12, 10, 9, 10, 11, 11, 9, 12, 11, 10, 11, 10, 11, 12, 10, 10, 8, 9, 11, 10, 7, 10, 9, 9, 11, 10, 10, 10, 10, 11, 10, 9, 10, 10, 10, 11, 9, 10, 11, 11, 9, 10, 8, 10, 11, 10, 9, 10, 10, 11, 13, 9, 9, 9, 9, 12, 11, 10, 9, 10, 9, 10, 8, 9]"
131,115,44,2.977272727272727,2.6136363636363638,"[10, 10, 9, 10, 11, 11, 10, 9, 9, 9, 9, 9, 10, 11, 10, 9, 12, 10, 12, 10, 10, 11, 9, 11, 11, 10, 11, 9, 11, 9, 10, 10, 11, 10, 11, 11, 12, 9, 10, 9, 10, 12, 10, 10, 10, 9, 11, 9, 10, 11, 11, 9, 10, 10, 9, 9, 9, 10, 10, 9, 9, 9, 9, 9, 9, 9, 10, 9, 10, 10, 11, 9, 12, 10, 10, 11, 10, 11, 10, 10, 12, 10, 10, 11, 10, 12, 9, 9, 10, 9, 10, 11, 9, 10, 10, 10, 9, 12, 11, 11, 12, 10, 12, 11, 10, 11, 12, 8, 11, 10, 9, 11, 9, 9, 10, 8, 10, 9, 10, 10, 12, 10, 11, 8, 11, 10, 10, 10, 8, 9, 11, 10, 10, 11, 9, 9, 11, 10, 10, 11, 11, 10, 12, 10, 11, 9, 9, 10, 10, 9, 10, 10, 10, 10, 11, 11, 10, 11, 10, 11, 9, 8, 8, 10, 10, 9, 10, 9, 11, 9, 10, 10, 9, 10, 9, 9, 11, 10, 9, 11, 10, 9, 11, 9, 12, 9, 11, 10, 11, 11, 11, 10, 9, 10, 10, 11, 10, 10, 7, 11]"
116,94,43,2.697674418604651,2.186046511627907,"[12, 13, 10, 10, 9, 10, 10, 9, 10, 9, 12, 10, 10, 8, 9, 8, 9, 8, 9, 9, 11, 8, 8, 11, 9, 9, 11, 9, 9, 10, 11, 11, 9, 10, 10, 9, 10, 9, 10, 12, 8, 10, 10, 10, 10, 9, 11, 11, 9, 9, 9, 10, 10, 9, 11, 11, 11, 10, 9, 10, 8, 9, 10, 9, 9, 9, 11, 10, 9, 12, 11, 10, 11, 8, 9, 10, 9, 8, 10, 9, 10, 9, 10, 12, 10, 11, 9, 10, 10, 10, 10, 10, 11, 10, 12, 9, 11, 10, 10, 11, 10, 10, 11, 12, 9, 10, 11, 10, 10, 10, 12, 11, 10, 10, 11, 9, 9, 11, 10, 11, 10, 10, 8, 12, 9, 10, 10, 10, 9, 11, 8, 11, 10, 9, 9, 9, 11, 11, 11, 10, 9, 10, 9, 10, 10, 10, 8, 10, 9, 9, 10, 10, 10, 10, 10, 9, 10, 10, 10, 10, 10, 10, 11, 10, 9, 10, 10, 9, 12, 10, 9, 10, 11, 10, 9, 10, 10, 11, 9, 9, 10, 10, 10, 10, 10, 9, 9, 8, 11, 10, 9, 10, 11, 10, 11, 9, 10, 10, 12, 11]"
106,98,39,2.717948717948718,2.5128205128205128,"[10, 11, 10, 10, 9, 10, 11, 11, 11, 10, 10, 11, 9, 10, 10, 9, 9, 9, 11, 10, 10, 10, 11, 10, 9, 10, 9, 11, 10, 12, 10, 9, 9, 10, 10, 11, 9, 11, 9, 9, 10, 9, 9, 9, 10, 9, 11, 9, 12, 10, 10, 12, 9, 11, 10, 10, 9, 11, 10, 10, 9, 9, 9, 9, 11, 10, 8, 9, 12, 9, 9, 12, 11, 8, 10, 10, 9, 10, 10, 10, 9, 10, 10, 11, 10, 10, 9, 10, 10, 13, 10, 10, 9, 9, 10, 9, 12, 9, 12, 10, 9, 10, 11, 9, 11, 11, 11, 12, 11, 11, 11, 9, 10, 11, 10, 11, 11, 9, 8, 11, 10, 11, 9, 11, 12, 9, 10, 10, 12, 7, 10, 10, 10, 10, 10, 8, 10, 10, 10, 8, 10, 10, 10, 10, 10, 11, 10, 10, 9, 11, 8, 10, 10, 10, 11, 11, 11, 10, 10, 8, 10, 10, 10, 9, 10, 10, 9, 10, 9, 10, 10, 11, 10, 11, 11, 10, 9, 11, 10, 9, 11, 10, 10, 11, 12, 10, 10, 10, 11, 11, 11, 11, 10, 10, 10, 10, 10, 10, 11, 9]"
142,122,70,2.0285714285714285,1.7428571428571429,"[11, 9, 11, 10, 11, 10, 11, 10, 10, 10, 10, 9, 9, 11, 10, 11, 11, 10, 10, 11, 9, 11, 9, 10, 9, 10, 9, 11, 10, 9, 10, 11, 12, 10, 10, 11, 10, 11, 9, 9, 11, 10, 11, 10, 11, 10, 10, 10, 9, 10, 10, 9, 11, 8, 11, 10, 9, 9, 12, 11, 11, 9, 10, 9, 11, 11, 9, 10, 9, 10, 10, 8, 11, 10, 10, 11, 9, 11, 10, 10, 11, 11, 12, 10, 9, 10, 10, 12, 8, 10, 9, 9, 12, 11, 9, 10, 9, 11, 7, 11, 10, 11, 11, 10, 10, 12, 11, 12, 9, 9, 10, 9, 12, 9, 10, 10, 10, 10, 9, 10, 9, 9, 7, 9, 9, 10, 10, 11, 11, 10, 12, 8, 10, 11, 12, 12, 9, 10, 10, 11, 9, 10, 11, 10, 10, 10, 11, 11, 10, 9, 10, 11, 10, 10, 11, 11, 9, 11, 10, 11, 9, 8, 9, 9, 10, 11, 11, 12, 11, 9, 10, 11, 10, 9, 10, 9, 10, 8, 11, 12, 11, 12, 10, 11, 9, 9, 11, 11, 10, 11, 9, 10, 10, 10, 12, 10, 10, 9, 10, 9]"
149,119,58,2.5689655172413794,2.0517241379310347,"[11, 11, 11, 10, 11, 10, 12, 10, 10, 10, 11, 9, 9, 11, 9, 9, 11, 10, 10, 10, 10, 12, 10, 10, 10, 11, 11, 10, 10, 12, 10, 10, 9, 12, 9, 12, 8, 10, 9, 10, 11, 11, 8, 10, 9, 11, 9, 10, 11, 11, 9, 10, 9, 8, 10, 9, 11, 11, 9, 11, 10, 8, 10, 11, 10, 9, 9, 12, 10, 9, 13, 10, 9, 10, 10, 10, 9, 12, 10, 10, 9, 8, 9, 7, 12, 11, 11, 10, 10, 8, 10, 11, 10, 11, 9, 11, 9, 11, 10, 9, 12, 9, 8, 11, 11, 11, 7, 10, 10, 12, 12, 10, 8, 10, 12, 9, 8, 9, 10, 10, 12, 11, 10, 9, 9, 9, 10, 10, 13, 9, 9, 9, 7, 9, 10, 11, 10, 11, 9, 9, 10, 12, 9, 8, 11, 10, 8, 12, 9, 12, 9, 11, 10, 11, 10, 9, 10, 8, 10, 8, 11, 10, 9, 11, 10, 10, 9, 10, 9, 9, 9, 10, 10, 9, 11, 10, 11, 11, 9, 10, 10, 10, 10, 8, 9, 8, 11, 9, 9, 11, 8, 8, 8, 9, 10, 10, 9, 10, 10, 11]"
149,129,51,2.9215686274509802,2.5294117647058822,"[10, 13, 9, 10, 10, 11, 11, 10, 10, 9, 9, 8, 10, 10, 10, 10, 11, 10, 11, 11, 10, 10, 8, 9, 10, 11, 12, 10, 11, 10, 11, 11, 11, 10, 9, 10, 9, 11, 11, 10, 8, 11, 10, 9, 11, 8, 12, 11, 8, 8, 10, 12, 10, 9, 8, 9, 11, 10, 10, 10, 11, 10, 10, 9, 9, 9, 11, 9, 9, 10, 10, 10, 10, 10, 11, 9, 9, 11, 11, 10, 8, 10, 10, 9, 11, 9, 9, 11, 10, 11, 10, 11, 10, 9, 10, 9, 10, 10, 11, 8, 11, 9, 8, 9, 10, 10, 9, 9, 11, 12, 10, 11, 11, 10, 11, 10, 11, 10, 10, 10, 9, 11, 10, 12, 9, 11, 11, 10, 9, 10, 11, 13, 11, 8, 9, 10, 10, 10, 10, 9, 8, 10, 10, 9, 11, 10, 11, 10, 11, 10, 10, 10, 11, 10, 8, 9, 9, 12, 9, 9, 9, 10, 10, 9, 8, 10, 10, 10, 10, 11, 11, 11, 9, 8, 11, 9, 10, 9, 9, 10, 11, 8, 10, 11, 8, 10, 9, 11, 11, 11, 10, 8, 8, 12, 10, 10, 10, 9, 9, 11]"
168,152,78,2.1538461538461537,1.9487179487179487,"[10, 9, 9, 9, 11, 10, 9, 10, 9, 11, 9, 11, 8, 10, 10, 11, 10, 9, 12, 9, 11, 10, 8, 10, 10, 9, 10, 11, 10, 12, 9, 10, 10, 10, 11, 12, 10, 9, 9, 9, 11, 11, 10, 8, 9, 11, 10, 9, 10, 10, 10, 10, 9, 10, 9, 10, 9, 9, 10, 10, 9, 9, 10, 11, 9, 8, 10, 10, 10, 10, 9, 11, 9, 10, 11, 12, 9, 11, 9, 11, 8, 7, 10, 9, 11, 9, 10, 9, 10, 10, 10, 10, 11, 12, 11, 10, 10, 9, 10, 9, 10, 10, 10, 10, 10, 10, 11, 9, 11, 11, 11, 11, 9, 9, 11, 10, 10, 10, 12, 9, 10, 9, 10, 10, 9, 10, 10, 10, 9, 8, 12, 10, 10, 10, 10, 9, 11, 12, 10, 11, 10, 10, 9, 10, 8, 10, 8, 11, 11, 9, 11, 10, 11, 9, 10, 11, 9, 11, 7, 9, 8, 11, 11, 10, 11, 11, 11, 9, 12, 9, 13, 10, 9, 11, 8, 10, 10, 10, 11, 11, 10, 11, 11, 10, 12, 8, 9, 10, 8, 11, 10, 10, 12, 11, 11, 11, 10, 11, 10, 10]"
140,112,51,2.7450980392156863,2.196078431372549,"[12, 12, 9, 10, 10, 8, 10, 9, 11, 9, 9, 11, 10, 11, 11, 9, 12, 10, 9, 10, 7, 10, 10, 10, 9, 9, 10, 12, 11, 9, 12, 10, 9, 9, 10, 10, 9, 10, 11, 10, 12, 9, 12, 11, 8, 12, 11, 9, 10, 10, 10, 10, 10, 9, 8, 11, 10, 10, 9, 9, 9, 9, 12, 10, 11, 9, 9, 9, 11, 12, 12, 10, 11, 9, 9, 11, 9, 11, 10, 12, 10, 10, 11, 10, 9, 11, 10, 10, 10, 9, 10, 10, 11, 9, 10, 9, 10, 10, 9, 9, 10, 10, 10, 10, 9, 10, 9, 10, 11, 9, 11, 10, 9, 9, 11, 10, 9, 9, 10, 12, 11, 11, 11, 8, 10, 11, 10, 10, 11, 12, 10, 10, 11, 10, 11, 11, 10, 9, 9, 12, 11, 10, 9, 9, 10, 9, 11, 9, 10, 8, 9, 10, 10, 11, 12, 9, 10, 11, 9, 11, 10, 11, 8, 10, 9, 9, 11, 11, 11, 10, 9, 12, 12, 11, 8, 10, 12, 11, 10, 10, 10, 8, 11, 11, 14, 9, 9, 11, 10, 10, 10, 11, 10, 8, 9, 11, 10, 10, 9, 10]"
125,107,54,2.314814814814815,1.9814814814814814,"[8, 10, 8, 10, 10, 11, 10, 9, 10, 10, 8, 11, 10, 11, 8, 11, 10, 10, 10, 10, 10, 10, 9, 9, 9, 9, 10, 10, 9, 11, 12, 11, 10, 9, 11, 10, 11, 11, 10, 10, 9, 11, 10, 11, 9, 11, 11, 11, 10, 9, 10, 9, 9, 11, 9, 8, 11, 11, 9, 8, 10, 10, 10, 9, 10, 9, 10, 9, 11, 9, 11, 10, 11, 10, 9, 11, 10, 10, 11, 10, 9, 9, 9, 9, 10, 11, 8, 10, 10, 9, 10, 11, 9, 12, 12, 10, 9, 11, 11, 11, 10, 10, 10, 9, 10, 9, 9, 10, 9, 10, 10, 10, 11, 8, 9, 10, 9, 11, 11, 10, 9, 11, 10, 10, 11, 8, 9, 10, 11, 9, 12, 11, 11, 9, 10, 11, 10, 11, 9, 8, 10, 12, 9, 10, 10, 10, 10, 10, 11, 10, 12, 9, 10, 10, 10, 9, 10, 9, 9, 10, 10, 9, 8, 9, 9, 9, 10, 10, 10, 11, 11, 9, 10, 11, 10, 10, 9, 8, 9, 11, 13, 11, 11, 11, 12, 9, 11, 11, 11, 11, 9, 9, 9, 11, 8, 10, 10, 11, 11, 11]"
159,135,54,2.9444444444444446,2.5,"[10, 11, 11, 10, 8, 10, 9, 11, 9, 11, 12, 8, 9, 10, 9, 10, 11, 11, 13, 9, 11, 9, 10, 9, 9, 11, 10, 13, 8, 10, 8, 10, 11, 10, 11, 11, 10, 10, 9, 9, 9, 10, 11, 10, 11, 10, 11, 11, 10, 9, 10, 9, 10, 12, 8, 11, 10, 11, 10, 10, 10, 10, 9, 11, 9, 8, 8, 11, 9, 8, 9, 10, 9, 9, 8, 9, 11, 10, 10, 10, 11, 11, 10, 10, 8, 10, 10, 10, 9, 9, 10, 8, 8, 9, 9, 10, 8, 12, 12, 10, 10, 11, 11, 10, 10, 9, 9, 10, 12, 11, 9, 10, 10, 10, 9, 10, 12, 12, 9, 10, 12, 10, 11, 9, 11, 9, 12, 10, 10, 10, 10, 10, 10, 8, 9, 10, 9, 10, 10, 9, 11, 11, 10, 9, 10, 11, 10, 12, 8, 9, 10, 10, 11, 11, 12, 9, 9, 10, 10, 11, 10, 9, 12, 10, 11, 10, 10, 9, 9, 11, 11, 10, 10, 9, 7, 9, 10, 9, 12, 10, 9, 12, 9, 10, 8, 11, 10, 10, 12, 11, 11, 10, 12, 10, 10, 10, 9, 10, 10, 10]"
205,185,94,2.1808510638297873,1.9680851063829787,"[10, 10, 9, 10, 10, 10, 12, 10, 10, 8, 10, 9, 9, 10, 9, 10, 9, 11, 11, 8, 9, 10, 9, 9, 10, 12, 9, 9, 9, 8, 11, 11, 10, 9, 10, 11, 9, 9, 10, 10, 10, 10, 11, 12, 10, 9, 11, 12, 9, 10, 10, 10, 11, 12, 12, 11, 9, 12, 11, 10, 10, 9, 10, 9, 10, 10, 9, 8, 9, 11, 10, 10, 11, 10, 8, 10, 10, 9, 9, 10, 11, 9, 11, 10, 10, 10, 10, 9, 10, 8, 7, 12, 11, 9, 10, 12, 12, 10, 9, 10, 9, 9, 9, 11, 11, 11, 9, 10, 10, 10, 10, 8, 9, 10, 11, 12, 10, 10, 9, 11, 11, 9, 10, 9, 9, 12, 9, 9, 10, 10, 9, 10, 10, 9, 12, 10, 9, 8, 11, 10, 9, 9, 10, 10, 9, 9, 9, 10, 10, 9, 10, 10, 9, 9, 10, 11, 11, 9, 11, 10, 7, 11, 11, 11, 10, 11, 9, 12, 10, 11, 10, 10, 11, 10, 11, 8, 11, 10, 12, 9, 11, 10, 11, 11, 10, 9, 9, 11, 11, 10, 9, 10, 8, 10, 11, 11, 9, 8, 9, 10, 10, 11, 9, 10, 9, 9, 9, 11, 10, 9, 10, 9, 10, 8, 11, 12, 9, 9, 9, 10, 12, 10, 10, 10, 9, 11, 8, 11, 10, 9, 10, 10, 9, 8, 11, 10, 11, 9, 9, 10, 10, 9, 10, 8, 9, 11, 10, 9, 11, 9, 9, 11, 8, 9, 9, 9, 10, 11, 10, 9, 9, 11, 9, 10, 10, 11, 10, 9, 10, 9, 11, 10, 10, 10, 10, 10, 12, 9, 12, 13, 9, 10, 10, 11, 9, 9, 9, 10, 10, 10, 11, 12, 10, 9, 10, 9, 12, 9, 11, 10]"
