N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
53,51,39,1.358974358974359,1.3076923076923077,"[9, 12, 9, 9, 9, 8, 10, 9, 10, 8, 10, 11, 11, 11, 7, 12, 10, 11, 12, 9, 11, 10, 9, 13, 9, 11, 11, 9, 12, 9, 9, 9, 10, 11, 10, 10, 10, 11, 8, 11, 10, 10, 11, 11, 11, 9, 11, 8, 11, 9]"
42,36,30,1.4,1.2,"[11, 9, 11, 11, 11, 11, 10, 11, 9, 11, 10, 10, 11, 11, 10, 10, 8, 10, 9, 9, 9, 11, 11, 9, 11, 10, 10, 9, 9, 9, 9, 12, 11, 11, 10, 10, 9, 9, 12, 11, 8, 10, 11, 9, 10, 11, 10, 10, 11, 10]"
56,52,22,2.5454545454545454,2.3636363636363638,"[10, 11, 8, 10, 8, 10, 11, 11, 11, 9, 10, 10, 10, 11, 10, 10, 9, 11, 8, 10, 9, 10, 11, 9, 10, 9, 10, 11, 11, 9, 9, 10, 11, 9, 9, 8, 10, 11, 12, 10, 10, 9, 10, 11, 9, 9, 10, 9, 10, 11]"
48,38,19,2.526315789473684,2.0,"[11, 9, 10, 10, 8, 9, 10, 10, 10, 9, 9, 9, 10, 11, 10, 11, 10, 11, 9, 10, 11, 11, 11, 10, 9, 10, 11, 10, 11, 9, 10, 11, 12, 11, 11, 10, 10, 11, 10, 11, 11, 9, 11, 11, 10, 9, 11, 11, 11, 10]"
64,58,38,1.6842105263157894,1.5263157894736843,"[12, 8, 11, 10, 9, 11, 9, 12, 10, 11, 10, 8, 9, 12, 12, 11, 10, 10, 11, 10, 10, 12, 9, 9, 10, 10, 10, 10, 11, 10, 11, 11, 12, 11, 9, 8, 10, 9, 10, 11, 9, 10, 11, 10, 10, 9, 11, 9, 11, 9]"
114,98,53,2.150943396226415,1.849056603773585,"[11, 12, 9, 9, 10, 10, 9, 11, 11, 10, 10, 10, 9, 9, 10, 11, 10, 12, 10, 10, 9, 10, 11, 11, 10, 11, 7, 13, 9, 9, 10, 11, 11, 10, 12, 10, 10, 9, 9, 11, 10, 9, 8, 9, 11, 9, 9, 9, 10, 11, 10, 10, 10, 9, 9, 8, 11, 9, 10, 9, 11, 10, 9, 10, 11, 10, 9, 8, 10, 10, 11, 11, 11, 10, 8, 10, 9, 9, 11, 10, 11, 9, 7, 9, 11, 9, 9, 9, 8, 10, 11, 10, 9, 10, 10, 10, 10, 12, 11, 10]"
78,60,34,2.2941176470588234,1.7647058823529411,"[10, 10, 9, 10, 12, 13, 8, 12, 10, 11, 9, 9, 12, 11, 12, 7, 12, 11, 11, 9, 12, 11, 8, 11, 9, 9, 10, 11, 9, 10, 9, 8, 10, 10, 10, 11, 10, 11, 9, 10, 9, 9, 11, 9, 10, 11, 10, 10, 9, 10, 8, 10, 12, 11, 11, 11, 10, 10, 10, 10, 8, 12, 10, 9, 12, 10, 8, 10, 8, 10, 9, 11, 12, 10, 11, 11, 11, 11, 9, 10, 10, 10, 9, 11, 10, 12, 9, 9, 8, 10, 9, 11, 9, 8, 10, 9, 10, 9, 11, 11]"
80,78,38,2.1052631578947367,2.0526315789473686,"[9, 9, 8, 9, 11, 9, 11, 10, 10, 10, 11, 8, 11, 11, 11, 10, 9, 12, 9, 10, 10, 8, 10, 9, 9, 11, 9, 9, 11, 11, 11, 11, 11, 9, 10, 11, 10, 9, 9, 9, 10, 9, 10, 10, 9, 11, 11, 11, 11, 11, 10, 9, 10, 8, 9, 10, 8, 12, 10, 11, 10, 9, 9, 11, 9, 11, 9, 11, 10, 9, 10, 9, 11, 11, 10, 10, 10, 10, 9, 10, 10, 11, 9, 11, 11, 10, 10, 10, 9, 10, 10, 10, 10, 11, 9, 9, 12, 10, 10, 10]"
90,86,44,2.0454545454545454,1.9545454545454546,"[12, 10, 10, 10, 9, 11, 10, 9, 10, 9, 10, 10, 9, 11, 10, 10, 12, 10, 9, 10, 9, 8, 8, 9, 11, 10, 10, 9, 10, 8, 11, 12, 10, 10, 9, 8, 10, 10, 11, 9, 9, 10, 11, 10, 11, 11, 9, 12, 10, 10, 10, 11, 10, 10, 11, 9, 8, 10, 11, 12, 10, 12, 11, 10, 10, 11, 10, 8, 10, 10, 11, 11, 11, 10, 10, 10, 11, 10, 9, 10, 11, 9, 10, 11, 10, 10, 11, 11, 11, 10, 10, 10, 8, 8, 10, 10, 11, 11, 10, 10]"
101,93,48,2.1041666666666665,1.9375,"[10, 9, 10, 10, 9, 10, 10, 9, 10, 10, 9, 9, 9, 10, 10, 12, 9, 9, 9, 10, 11, 12, 10, 11, 10, 10, 10, 9, 10, 11, 10, 8, 11, 10, 11, 10, 11, 9, 9, 11, 10, 10, 9, 8, 11, 11, 11, 9, 11, 9, 9, 10, 10, 10, 9, 10, 9, 12, 10, 11, 11, 10, 9, 10, 10, 10, 9, 9, 11, 8, 10, 8, 9, 9, 8, 10, 10, 9, 9, 11, 11, 10, 9, 11, 10, 12, 10, 8, 10, 9, 10, 11, 9, 10, 9, 9, 12, 10, 11, 10]"
63,55,31,2.032258064516129,1.7741935483870968,"[11, 9, 9, 13, 10, 10, 10, 11, 9, 9, 11, 11, 12, 12, 11, 8, 9, 9, 10, 10, 10, 9, 8, 9, 9, 12, 8, 11, 10, 9, 9, 9, 9, 11, 11, 11, 9, 9, 11, 9, 10, 11, 10, 10, 10, 10, 9, 9, 9, 10, 9, 11, 10, 10, 9, 8, 10, 10, 10, 10, 11, 10, 10, 10, 11, 10, 10, 9, 11, 10, 10, 10, 10, 8, 11, 10, 9, 11, 10, 10, 10, 8, 8, 8, 8, 10, 12, 10, 10, 10, 9, 11, 9, 8, 10, 10, 10, 10, 10, 9]"
113,99,38,2.973684210526316,2.6052631578947367,"[12, 9, 12, 12, 10, 12, 10, 10, 12, 9, 9, 8, 10, 9, 10, 10, 9, 10, 11, 10, 10, 10, 10, 10, 10, 11, 11, 10, 10, 11, 11, 11, 11, 9, 10, 9, 9, 12, 12, 8, 10, 12, 9, 9, 11, 13, 12, 10, 10, 9, 8, 9, 8, 11, 9, 10, 10, 10, 9, 10, 11, 11, 12, 10, 9, 10, 9, 10, 10, 10, 9, 11, 11, 10, 9, 8, 10, 9, 9, 9, 8, 11, 10, 10, 10, 10, 11, 10, 11, 9, 10, 11, 10, 8, 9, 9, 11, 11, 9, 11]"
96,96,64,1.5,1.5,"[10, 12, 11, 12, 9, 11, 11, 10, 9, 10, 11, 10, 11, 12, 12, 9, 11, 12, 10, 10, 11, 9, 8, 11, 10, 9, 12, 9, 9, 10, 9, 9, 9, 10, 8, 10, 10, 10, 11, 10, 12, 9, 8, 12, 10, 10, 10, 9, 11, 10, 9, 9, 10, 9, 11, 11, 10, 9, 9, 10, 10, 9, 10, 9, 11, 10, 10, 9, 9, 9, 12, 8, 11, 9, 10, 11, 10, 11, 11, 10, 10, 9, 10, 9, 11, 11, 10, 10, 10, 10, 9, 11, 10, 9, 8, 11, 10, 10, 10, 9]"
112,104,47,2.382978723404255,2.2127659574468086,"[9, 9, 9, 10, 9, 10, 8, 10, 11, 9, 9, 11, 9, 8, 11, 9, 11, 9, 10, 9, 9, 12, 11, 10, 8, 10, 9, 9, 9, 11, 10, 11, 10, 11, 11, 9, 10, 10, 10, 9, 10, 9, 9, 11, 9, 9, 10, 10, 9, 10, 11, 8, 10, 12, 11, 11, 13, 10, 10, 9, 11, 9, 11, 10, 10, 9, 12, 11, 10, 11, 9, 9, 10, 9, 10, 10, 10, 9, 9, 11, 9, 12, 10, 10, 11, 11, 9, 10, 8, 7, 10, 10, 9, 11, 10, 9, 11, 10, 10, 11]"
87,73,47,1.851063829787234,1.553191489361702,"[8, 11, 10, 9, 9, 10, 8, 8, 11, 8, 10, 10, 11, 11, 10, 10, 10, 10, 9, 9, 12, 8, 9, 9, 11, 11, 11, 11, 11, 10, 9, 10, 11, 11, 7, 9, 9, 9, 10, 10, 11, 9, 11, 10, 10, 11, 10, 10, 9, 10, 9, 10, 10, 10, 9, 10, 10, 11, 10, 8, 10, 10, 10, 10, 10, 9, 10, 10, 10, 10, 10, 11, 10, 10, 8, 11, 11, 10, 11, 10, 11, 10, 11, 8, 9, 11, 10, 10, 8, 10, 10, 11, 9, 11, 11, 9, 10, 10, 13, 11]"
132,112,39,3.3846153846153846,2.871794871794872,"[11, 10, 11, 12, 10, 12, 11, 10, 11, 10, 10, 11, 9, 11, 8, 13, 11, 9, 11, 9, 11, 9, 10, 9, 9, 11, 8, 11, 11, 11, 10, 9, 8, 8, 10, 9, 11, 9, 10, 10, 8, 8, 9, 9, 10, 10, 11, 10, 11, 10, 9, 9, 11, 10, 10, 10, 9, 10, 11, 9, 10, 10, 10, 9, 11, 12, 11, 10, 12, 11, 9, 10, 11, 11, 10, 9, 11, 11, 9, 9, 8, 11, 9, 10, 8, 11, 10, 10, 10, 11, 10, 10, 11, 10, 8, 10, 9, 10, 9, 11, 11, 12, 10, 9, 9, 9, 11, 9, 10, 9, 9, 11, 10, 9, 8, 10, 11, 11, 8, 10, 10, 10, 10, 8, 10, 11, 9, 11, 11, 10, 11, 9, 8, 9, 9, 11, 11, 11, 10, 11, 11, 10, 9, 9, 9, 11, 12, 9, 11, 11, 10, 10, 11, 10, 10, 10, 11, 10, 11, 11, 10, 8, 9, 9, 10, 10, 11, 10, 10, 9, 10, 11, 11, 9, 11, 11, 11, 10, 8, 10, 9, 11, 10, 11, 11, 10, 11, 9, 9, 12, 11, 7, 9, 11, 10, 9, 10, 12, 11, 10]"
153,137,51,3.0,2.6862745098039214,"[12, 12, 9, 10, 12, 10, 8, 9, 10, 11, 11, 9, 9, 10, 9, 11, 10, 10, 10, 8, 10, 9, 11, 10, 8, 8, 10, 9, 11, 11, 10, 9, 13, 9, 9, 10, 9, 11, 10, 11, 9, 10, 10, 11, 9, 11, 9, 9, 10, 11, 10, 9, 10, 9, 10, 11, 10, 10, 11, 8, 8, 11, 10, 11, 10, 9, 9, 11, 10, 10, 11, 11, 10, 9, 9, 9, 8, 11, 11, 9, 10, 11, 9, 11, 9, 9, 9, 8, 11, 10, 11, 10, 11, 10, 10, 11, 8, 10, 11, 9, 10, 11, 10, 11, 11, 11, 9, 10, 11, 10, 11, 10, 10, 11, 11, 11, 11, 10, 11, 11, 10, 11, 11, 10, 10, 11, 9, 10, 10, 9, 9, 9, 10, 11, 10, 9, 10, 10, 10, 10, 11, 9, 9, 11, 9, 10, 10, 10, 9, 9, 10, 9, 9, 7, 10, 10, 10, 11, 12, 10, 11, 10, 11, 11, 10, 10, 11, 11, 10, 11, 10, 10, 10, 11, 10, 10, 10, 10, 10, 9, 9, 11, 10, 11, 9, 10, 11, 12, 9, 10, 10, 10, 11, 9, 9, 12, 9, 10, 8, 11]"
127,113,37,3.4324324324324325,3.054054054054054,"[9, 12, 10, 11, 12, 9, 11, 9, 10, 11, 10, 10, 12, 11, 11, 11, 10, 11, 8, 9, 10, 8, 10, 10, 9, 10, 10, 9, 11, 11, 10, 11, 9, 12, 10, 9, 10, 10, 12, 10, 11, 10, 8, 10, 10, 10, 10, 8, 11, 10, 9, 12, 11, 10, 10, 11, 10, 10, 10, 10, 11, 10, 10, 10, 11, 10, 10, 11, 11, 11, 10, 10, 9, 9, 10, 10, 12, 12, 9, 11, 11, 10, 10, 11, 10, 10, 9, 10, 12, 11, 11, 9, 11, 9, 11, 9, 9, 9, 11, 11, 10, 9, 12, 10, 12, 10, 10, 9, 10, 10, 11, 12, 9, 11, 10, 9, 9, 11, 9, 10, 10, 9, 11, 10, 10, 9, 10, 10, 11, 10, 10, 8, 11, 9, 9, 9, 10, 9, 11, 11, 10, 10, 12, 10, 9, 11, 11, 10, 9, 11, 8, 9, 9, 11, 11, 10, 12, 11, 10, 10, 12, 10, 9, 9, 11, 8, 9, 12, 11, 11, 9, 11, 10, 11, 8, 11, 10, 11, 11, 10, 9, 10, 10, 11, 10, 10, 9, 9, 10, 11, 10, 10, 12, 10, 10, 11, 10, 9, 10, 9]"
171,157,93,1.8387096774193548,1.6881720430107527,"[10, 11, 8, 10, 9, 10, 9, 10, 11, 9, 10, 9, 11, 12, 8, 11, 10, 10, 8, 11, 9, 12, 12, 11, 10, 10, 10, 9, 10, 8, 8, 10, 10, 11, 9, 10, 10, 9, 9, 11, 10, 10, 11, 10, 9, 8, 11, 10, 10, 8, 9, 8, 10, 9, 10, 8, 10, 8, 10, 11, 10, 10, 11, 11, 11, 11, 10, 11, 11, 10, 11, 10, 9, 10, 10, 9, 10, 11, 9, 12, 11, 9, 10, 10, 9, 10, 10, 9, 10, 9, 11, 11, 10, 12, 9, 12, 12, 9, 11, 11, 11, 10, 11, 10, 10, 11, 9, 10, 9, 11, 10, 9, 10, 10, 10, 10, 10, 10, 10, 10, 8, 11, 10, 9, 9, 11, 9, 12, 10, 9, 10, 10, 11, 11, 11, 9, 10, 10, 10, 10, 11, 10, 9, 9, 11, 10, 9, 9, 10, 9, 10, 9, 10, 10, 11, 8, 9, 10, 8, 10, 9, 10, 11, 12, 11, 10, 10, 9, 11, 9, 10, 9, 9, 10, 10, 11, 11, 12, 9, 11, 10, 11, 10, 10, 12, 12, 10, 11, 13, 11, 9, 10, 9, 11, 10, 9, 9, 10, 11, 10]"
169,157,74,2.2837837837837838,2.1216216216216215,"[9, 9, 10, 11, 11, 12, 9, 10, 10, 10, 10, 10, 11, 11, 10, 10, 9, 11, 10, 12, 10, 11, 9, 11, 11, 10, 8, 9, 11, 12, 11, 10, 10, 9, 8, 8, 12, 11, 9, 8, 11, 10, 10, 12, 11, 9, 10, 9, 9, 11, 12, 8, 11, 11, 9, 10, 10, 8, 10, 11, 10, 10, 8, 11, 9, 10, 10, 9, 10, 9, 10, 10, 10, 9, 11, 10, 10, 11, 10, 11, 12, 8, 10, 10, 10, 10, 10, 9, 9, 9, 8, 11, 11, 8, 12, 10, 9, 11, 10, 12, 10, 9, 10, 10, 10, 11, 10, 10, 10, 8, 11, 11, 10, 10, 9, 9, 11, 9, 9, 11, 9, 11, 10, 10, 9, 9, 11, 10, 10, 11, 8, 9, 11, 10, 10, 11, 11, 10, 9, 11, 10, 11, 10, 11, 10, 10, 13, 10, 9, 13, 10, 11, 12, 10, 9, 10, 11, 10, 11, 11, 9, 8, 9, 9, 10, 10, 9, 10, 12, 10, 10, 9, 9, 11, 10, 11, 10, 10, 9, 9, 11, 8, 12, 10, 8, 10, 10, 11, 9, 11, 8, 11, 10, 10, 9, 12, 10, 8, 10, 8]"
153,127,55,2.7818181818181817,2.309090909090909,"[9, 11, 10, 12, 10, 11, 11, 10, 9, 11, 10, 11, 10, 9, 11, 9, 9, 10, 12, 10, 8, 10, 12, 10, 10, 11, 12, 9, 11, 9, 10, 9, 9, 10, 10, 8, 10, 9, 10, 11, 10, 10, 10, 8, 10, 12, 9, 10, 10, 12, 11, 10, 10, 8, 9, 10, 9, 12, 10, 10, 10, 8, 9, 9, 12, 11, 10, 11, 12, 10, 11, 9, 11, 10, 8, 10, 12, 10, 9, 10, 11, 11, 10, 10, 10, 10, 11, 11, 8, 8, 10, 9, 10, 11, 10, 9, 12, 10, 9, 8, 9, 9, 11, 10, 9, 9, 11, 9, 10, 10, 11, 10, 9, 9, 10, 10, 10, 11, 10, 10, 8, 10, 10, 10, 9, 12, 11, 9, 10, 9, 10, 11, 8, 11, 9, 10, 8, 9, 10, 10, 9, 9, 10, 11, 11, 8, 11, 9, 10, 10, 10, 12, 10, 9, 12, 10, 9, 10, 9, 10, 11, 9, 10, 10, 10, 11, 10, 11, 9, 10, 9, 10, 8, 9, 11, 9, 9, 11, 11, 10, 12, 9, 11, 10, 11, 9, 10, 12, 10, 10, 13, 9, 9, 11, 12, 12, 10, 9, 11, 10]"
123,109,23,5.3478260869565215,4.739130434782608,"[11, 12, 10, 11, 9, 10, 10, 8, 11, 10, 10, 11, 9, 11, 11, 8, 10, 9, 10, 9, 13, 11, 10, 11, 11, 10, 9, 11, 10, 10, 11, 9, 9, 11, 8, 8, 9, 11, 12, 9, 10, 11, 10, 9, 9, 10, 12, 9, 9, 10, 10, 11, 12, 10, 9, 10, 10, 10, 9, 10, 10, 9, 10, 8, 9, 11, 10, 10, 11, 11, 10, 10, 11, 10, 9, 10, 10, 11, 10, 10, 9, 9, 9, 8, 9, 10, 7, 9, 10, 8, 12, 9, 9, 10, 9, 13, 9, 12, 9, 8, 10, 9, 12, 9, 9, 8, 10, 11, 10, 9, 10, 11, 10, 10, 11, 11, 8, 9, 10, 11, 12, 12, 10, 10, 9, 9, 9, 9, 11, 11, 12, 10, 8, 10, 12, 10, 11, 10, 11, 9, 11, 9, 10, 10, 10, 10, 10, 10, 12, 9, 11, 11, 10, 11, 8, 10, 9, 9, 10, 10, 10, 10, 11, 11, 9, 11, 10, 9, 11, 8, 9, 11, 12, 9, 10, 11, 11, 10, 9, 10, 10, 10, 10, 10, 10, 8, 12, 10, 11, 8, 10, 8, 9, 9, 11, 10, 10, 9, 11, 12]"
172,150,75,2.2933333333333334,2.0,"[10, 11, 11, 10, 10, 8, 10, 10, 9, 8, 9, 10, 10, 10, 10, 10, 10, 9, 10, 11, 10, 11, 10, 9, 11, 10, 10, 10, 11, 11, 11, 9, 9, 10, 7, 11, 9, 11, 9, 10, 10, 10, 10, 8, 8, 9, 10, 10, 10, 9, 10, 11, 11, 10, 10, 10, 10, 11, 9, 10, 10, 10, 9, 9, 10, 9, 13, 10, 10, 11, 9, 11, 10, 10, 12, 10, 11, 10, 9, 9, 10, 10, 9, 11, 9, 10, 9, 10, 10, 8, 9, 10, 9, 9, 10, 9, 10, 10, 9, 9, 9, 10, 10, 10, 11, 9, 8, 11, 11, 9, 9, 11, 10, 8, 11, 10, 9, 10, 12, 11, 11, 8, 9, 10, 9, 11, 9, 10, 10, 11, 11, 9, 11, 9, 8, 9, 10, 10, 11, 9, 10, 9, 9, 10, 11, 10, 12, 10, 9, 9, 10, 10, 10, 10, 11, 11, 10, 12, 11, 10, 8, 11, 12, 9, 12, 9, 9, 10, 10, 10, 9, 9, 10, 9, 11, 10, 12, 11, 11, 9, 10, 11, 10, 10, 12, 11, 11, 10, 11, 10, 11, 11, 11, 10, 10, 10, 10, 9, 10, 8]"
141,125,73,1.9315068493150684,1.7123287671232876,"[11, 12, 10, 10, 9, 11, 11, 10, 9, 9, 10, 10, 11, 10, 12, 11, 10, 10, 10, 9, 9, 9, 11, 11, 8, 11, 10, 10, 11, 9, 10, 10, 10, 9, 11, 8, 11, 9, 8, 9, 13, 10, 11, 12, 10, 9, 9, 11, 11, 11, 11, 9, 11, 9, 10, 9, 12, 11, 9, 10, 11, 10, 10, 11, 9, 11, 11, 10, 11, 9, 9, 8, 10, 9, 8, 10, 10, 10, 11, 9, 11, 11, 10, 9, 11, 10, 11, 10, 10, 11, 11, 9, 12, 9, 10, 11, 9, 10, 10, 9, 10, 10, 10, 11, 11, 9, 9, 11, 10, 8, 10, 10, 11, 10, 9, 9, 10, 10, 10, 10, 11, 11, 10, 10, 8, 7, 9, 10, 12, 9, 11, 9, 11, 11, 11, 9, 9, 11, 10, 11, 12, 11, 11, 10, 10, 11, 9, 11, 10, 11, 9, 10, 11, 11, 9, 9, 11, 9, 11, 9, 9, 9, 11, 8, 11, 8, 10, 11, 11, 13, 10, 9, 9, 11, 9, 8, 9, 9, 10, 8, 9, 11, 11, 11, 10, 9, 9, 10, 9, 10, 10, 8, 10, 11, 10, 9, 10, 7, 9, 9]"
148,124,56,2.642857142857143,2.2142857142857144,"[10, 9, 9, 10, 10, 9, 10, 8, 10, 10, 11, 11, 9, 10, 10, 9, 11, 10, 10, 11, 9, 11, 10, 11, 10, 11, 11, 11, 10, 9, 8, 11, 9, 8, 9, 13, 11, 9, 11, 11, 11, 12, 9, 10, 9, 11, 10, 10, 11, 11, 11, 11, 11, 10, 10, 12, 9, 9, 10, 12, 10, 9, 10, 8, 10, 10, 10, 10, 10, 8, 10, 11, 9, 9, 10, 6, 10, 11, 10, 11, 12, 12, 10, 9, 10, 10, 11, 9, 10, 12, 9, 11, 11, 10, 8, 10, 10, 10, 9, 9, 8, 9, 9, 9, 9, 13, 11, 12, 9, 11, 11, 9, 10, 12, 10, 12, 9, 8, 9, 10, 9, 11, 9, 10, 12, 9, 9, 10, 10, 12, 10, 10, 11, 10, 10, 10, 11, 11, 11, 8, 9, 8, 11, 11, 9, 11, 9, 10, 13, 9, 10, 10, 8, 11, 9, 10, 11, 10, 9, 10, 10, 9, 10, 12, 10, 10, 9, 10, 11, 11, 8, 9, 10, 11, 10, 10, 12, 10, 9, 10, 9, 11, 10, 11, 10, 9, 9, 11, 10, 10, 10, 10, 10, 10, 10, 12, 9, 8, 9, 11]"
177,159,73,2.4246575342465753,2.1780821917808217,"[12, 13, 10, 10, 10, 11, 11, 8, 8, 9, 11, 11, 10, 9, 10, 10, 10, 10, 10, 10, 9, 10, 10, 9, 13, 10, 10, 11, 11, 9, 11, 12, 10, 11, 13, 10, 8, 11, 11, 9, 10, 10, 11, 11, 11, 9, 10, 9, 9, 12, 11, 12, 11, 9, 10, 9, 12, 8, 10, 9, 9, 10, 8, 10, 10, 9, 10, 10, 9, 10, 11, 11, 10, 11, 11, 11, 11, 9, 9, 10, 10, 11, 10, 9, 11, 11, 11, 10, 12, 11, 11, 10, 11, 11, 9, 11, 8, 9, 10, 10, 9, 10, 9, 10, 10, 10, 11, 10, 8, 10, 10, 11, 9, 10, 11, 9, 10, 8, 10, 10, 10, 10, 11, 12, 8, 9, 10, 11, 11, 11, 9, 10, 12, 9, 10, 10, 12, 10, 12, 9, 9, 10, 11, 9, 9, 11, 10, 9, 9, 10, 11, 10, 10, 10, 11, 10, 10, 11, 9, 9, 10, 10, 9, 9, 11, 11, 10, 10, 10, 10, 11, 11, 11, 10, 11, 11, 10, 11, 9, 9, 10, 10, 9, 11, 9, 10, 10, 11, 11, 10, 10, 10, 8, 10, 10, 9, 10, 11, 11, 10, 10, 9, 11, 11, 9, 11, 11, 11, 10, 11, 11, 10, 10, 11, 9, 11, 12, 12, 10, 10, 9, 10, 12, 8, 9, 9, 11, 10, 10, 9, 10, 10, 10, 10, 11, 9, 8, 10, 8, 11, 9, 11, 9, 9, 9, 12, 10, 11, 9, 10, 10, 11, 9, 10, 9, 10, 12, 11, 9, 10, 11, 9, 9, 9, 9, 11, 9, 10, 11, 12, 11, 10, 11, 10, 9, 10, 9, 9, 10, 10, 10, 10, 12, 11, 11, 11, 12, 10, 10, 10, 12, 11, 11, 9, 11, 10, 11, 10, 12, 10]"
