N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
58,44,20,2.9,2.2,"[10, 9, 11, 11, 11, 10, 10, 10, 10, 8, 10, 12, 11, 10, 10, 10, 10, 9, 12, 8, 10, 10, 12, 10, 10, 9, 11, 14, 11, 10, 8, 9, 9, 11, 11, 10, 11, 9, 10, 10, 10, 8, 10, 11, 11, 11, 10, 8, 10, 8, 8, 10, 11, 12, 11, 11, 10, 11, 11, 10, 8, 9, 9, 9, 11, 10, 12, 11, 9, 9, 9, 10, 9, 8, 9, 11, 11, 9, 9, 12, 9, 11, 10, 11, 11, 9, 12, 12, 10, 9, 10, 10, 8, 8, 11, 10, 10, 10, 9, 10]"
63,57,23,2.739130434782609,2.4782608695652173,"[12, 10, 11, 11, 10, 10, 9, 9, 11, 10, 10, 10, 10, 10, 9, 11, 10, 10, 9, 10, 9, 11, 10, 11, 10, 10, 10, 12, 10, 10, 9, 10, 10, 9, 9, 9, 10, 12, 10, 10, 11, 11, 9, 10, 9, 10, 11, 9, 11, 10, 10, 10, 10, 10, 10, 11, 9, 10, 11, 8, 9, 9, 9, 11, 9, 11, 11, 12, 10, 8, 10, 9, 12, 9, 11, 9, 11, 12, 9, 11, 11, 11, 10, 10, 9, 12, 9, 10, 9, 11, 11, 11, 10, 9, 12, 11, 9, 12, 10, 10]"
63,47,24,2.625,1.9583333333333333,"[9, 10, 10, 10, 10, 9, 11, 8, 9, 10, 8, 10, 12, 9, 9, 10, 12, 10, 9, 9, 9, 9, 10, 11, 10, 10, 10, 9, 10, 11, 11, 11, 10, 12, 10, 9, 8, 8, 8, 10, 9, 12, 10, 10, 8, 10, 9, 9, 9, 12, 10, 8, 10, 11, 10, 10, 8, 11, 10, 10, 12, 9, 12, 12, 11, 11, 9, 10, 9, 9, 8, 10, 9, 10, 9, 10, 11, 9, 9, 10, 11, 10, 7, 9, 11, 11, 10, 10, 10, 9, 11, 11, 9, 10, 10, 11, 9, 10, 10, 11]"
34,30,10,3.4,3.0,"[10, 10, 10, 10, 9, 10, 11, 10, 10, 9, 9, 10, 10, 11, 10, 9, 10, 9, 10, 9, 10, 10, 10, 11, 11, 9, 12, 11, 10, 9, 12, 9, 8, 11, 10, 11, 9, 9, 10, 11, 10, 12, 11, 9, 9, 10, 8, 13, 10, 10, 11, 8, 9, 10, 11, 11, 11, 11, 9, 9, 10, 11, 10, 11, 10, 10, 12, 9, 10, 9, 10, 9, 10, 9, 11, 12, 9, 10, 11, 10, 11, 10, 9, 12, 8, 10, 8, 10, 8, 11, 11, 11, 10, 8, 11, 9, 8, 10, 9, 11]"
53,45,19,2.789473684210526,2.3684210526315788,"[11, 10, 11, 12, 9, 10, 9, 11, 9, 11, 9, 10, 11, 9, 9, 10, 10, 11, 11, 8, 11, 12, 12, 8, 11, 9, 9, 9, 9, 12, 11, 12, 11, 10, 9, 9, 10, 10, 11, 10, 10, 12, 9, 9, 10, 10, 10, 12, 8, 10, 12, 12, 10, 11, 10, 12, 11, 11, 12, 9, 9, 11, 9, 11, 10, 10, 9, 11, 10, 10, 10, 11, 9, 11, 10, 9, 10, 9, 8, 10, 10, 12, 9, 10, 11, 10, 11, 9, 10, 11, 10, 10, 10, 11, 10, 11, 12, 11, 10, 10]"
46,26,12,3.8333333333333335,2.1666666666666665,"[9, 10, 11, 10, 10, 10, 8, 12, 11, 9, 9, 11, 9, 10, 11, 11, 10, 12, 8, 9, 11, 10, 9, 10, 10, 10, 11, 10, 10, 10, 9, 9, 11, 8, 11, 11, 11, 11, 10, 8, 12, 10, 11, 11, 12, 10, 10, 12, 9, 9, 9, 10, 11, 10, 8, 11, 10, 10, 11, 10, 11, 11, 10, 12, 10, 10, 8, 10, 9, 10, 9, 9, 9, 11, 10, 11, 9, 9, 10, 9, 12, 10, 10, 8, 9, 12, 11, 11, 9, 11, 11, 9, 10, 10, 13, 11, 9, 9, 9, 8]"
54,42,14,3.857142857142857,3.0,"[9, 10, 10, 11, 9, 10, 12, 11, 9, 10, 9, 10, 9, 10, 12, 9, 9, 9, 9, 9, 9, 10, 12, 9, 10, 9, 10, 11, 11, 10, 9, 12, 10, 11, 9, 12, 9, 9, 10, 11, 11, 10, 11, 9, 9, 10, 10, 11, 9, 12, 9, 11, 10, 9, 10, 12, 8, 8, 9, 9, 12, 9, 11, 11, 10, 11, 10, 9, 11, 11, 9, 9, 12, 10, 11, 10, 11, 10, 9, 10, 10, 10, 9, 10, 10, 10, 8, 9, 10, 10, 10, 10, 9, 10, 9, 10, 8, 10, 11, 9]"
49,45,13,3.769230769230769,3.4615384615384617,"[10, 11, 9, 11, 11, 10, 10, 9, 10, 11, 11, 12, 11, 11, 10, 11, 9, 10, 11, 10, 10, 11, 12, 11, 10, 10, 9, 9, 11, 10, 11, 11, 10, 11, 10, 11, 12, 9, 10, 12, 10, 10, 9, 9, 10, 11, 11, 10, 10, 11, 10, 10, 8, 10, 10, 10, 9, 10, 10, 12, 10, 12, 12, 10, 11, 10, 11, 11, 9, 9, 11, 10, 10, 9, 9, 8, 11, 11, 9, 11, 9, 9, 10, 10, 11, 9, 9, 10, 10, 10, 10, 10, 11, 10, 9, 10, 11, 9, 10, 10]"
76,62,25,3.04,2.48,"[9, 9, 10, 10, 12, 12, 9, 11, 9, 10, 11, 11, 11, 12, 10, 12, 11, 10, 9, 11, 12, 9, 10, 11, 10, 10, 9, 9, 10, 11, 10, 10, 8, 9, 9, 11, 9, 12, 12, 10, 9, 11, 10, 8, 10, 12, 11, 8, 10, 10, 10, 10, 11, 10, 11, 11, 8, 10, 9, 9, 9, 10, 11, 10, 9, 10, 9, 11, 10, 10, 11, 10, 9, 9, 11, 10, 12, 10, 8, 9, 9, 9, 10, 12, 11, 10, 10, 12, 11, 9, 11, 9, 7, 9, 10, 10, 10, 12, 10, 11]"
59,49,15,3.933333333333333,3.2666666666666666,"[11, 10, 9, 10, 11, 10, 11, 11, 12, 10, 8, 10, 12, 10, 9, 10, 10, 10, 10, 9, 11, 10, 10, 8, 9, 8, 10, 11, 10, 10, 9, 11, 10, 11, 11, 11, 10, 10, 10, 9, 9, 10, 10, 9, 11, 10, 11, 9, 11, 9, 8, 10, 8, 11, 10, 8, 12, 10, 10, 9, 10, 12, 11, 10, 8, 11, 11, 10, 9, 10, 11, 10, 11, 9, 10, 10, 9, 10, 10, 10, 12, 11, 10, 10, 12, 10, 8, 10, 11, 10, 9, 11, 9, 8, 11, 10, 12, 10, 10, 10, 11, 9, 10, 10, 12, 9, 10, 10, 10, 10, 10, 11, 10, 9, 10, 10, 12, 8, 11, 11, 12, 10, 12, 10, 9, 9, 8, 9, 9, 10, 9, 12, 10, 9, 10, 10, 8, 9, 8, 10, 10, 12, 9, 10, 11, 11, 13, 10, 10, 9]"
64,52,12,5.333333333333333,4.333333333333333,"[10, 9, 9, 9, 11, 11, 10, 9, 9, 9, 11, 10, 11, 11, 13, 9, 10, 9, 10, 10, 9, 10, 9, 8, 10, 11, 8, 10, 8, 8, 11, 11, 9, 9, 12, 10, 9, 11, 10, 8, 11, 9, 10, 11, 9, 11, 8, 11, 9, 9, 10, 9, 8, 11, 11, 10, 12, 11, 9, 9, 10, 9, 9, 11, 10, 10, 10, 10, 10, 9, 11, 11, 9, 11, 10, 11, 8, 9, 11, 11, 10, 11, 9, 10, 10, 10, 9, 10, 11, 9, 11, 11, 10, 9, 10, 10, 11, 10, 11, 11, 12, 10, 10, 12, 12, 10, 9, 10, 9, 10, 10, 9, 11, 9, 10, 10, 11, 11, 11, 10, 8, 11, 9, 11, 11, 10, 10, 9, 12, 11, 9, 10, 10, 10, 10, 9, 12, 10, 9, 9, 10, 10, 11, 11, 9, 8, 10, 10, 12, 8]"
82,70,25,3.28,2.8,"[10, 9, 12, 11, 11, 10, 10, 9, 11, 9, 10, 10, 9, 11, 9, 10, 9, 12, 10, 11, 10, 10, 11, 9, 11, 9, 9, 10, 11, 10, 9, 10, 9, 11, 7, 9, 9, 12, 9, 10, 9, 12, 9, 10, 12, 9, 11, 10, 11, 10, 10, 11, 11, 12, 13, 8, 11, 11, 11, 10, 10, 10, 9, 11, 11, 9, 10, 10, 10, 11, 8, 10, 9, 10, 12, 9, 10, 9, 10, 11, 10, 9, 12, 9, 9, 8, 7, 12, 10, 11, 10, 9, 10, 12, 9, 13, 10, 10, 10, 9, 9, 11, 10, 10, 9, 11, 9, 13, 10, 9, 10, 9, 9, 10, 11, 9, 9, 11, 12, 9, 9, 10, 11, 10, 10, 11, 10, 10, 8, 10, 8, 9, 11, 9, 10, 9, 10, 10, 11, 9, 10, 11, 10, 10, 11, 11, 7, 8, 10, 8]"
81,69,26,3.1153846153846154,2.6538461538461537,"[10, 9, 10, 9, 10, 12, 11, 9, 10, 9, 10, 9, 9, 9, 10, 9, 11, 10, 11, 10, 10, 10, 12, 11, 11, 10, 10, 11, 11, 11, 9, 10, 10, 9, 11, 11, 11, 10, 10, 10, 11, 10, 9, 10, 9, 10, 10, 10, 10, 9, 7, 9, 10, 9, 7, 9, 10, 12, 11, 8, 11, 12, 10, 9, 11, 10, 10, 12, 11, 10, 9, 10, 9, 11, 10, 11, 12, 11, 11, 10, 10, 10, 10, 10, 11, 10, 9, 12, 10, 12, 12, 9, 10, 11, 10, 10, 12, 12, 11, 9, 9, 11, 9, 11, 10, 10, 11, 9, 10, 8, 11, 9, 9, 9, 10, 11, 11, 10, 9, 11, 10, 10, 13, 9, 11, 10, 11, 10, 9, 9, 9, 9, 8, 10, 11, 11, 8, 10, 9, 10, 9, 10, 10, 10, 11, 11, 9, 9, 10, 11]"
88,72,46,1.9130434782608696,1.565217391304348,"[10, 11, 9, 9, 10, 11, 9, 12, 10, 10, 10, 11, 9, 9, 10, 10, 9, 9, 10, 11, 11, 9, 10, 8, 12, 8, 9, 9, 9, 12, 10, 7, 10, 11, 10, 9, 10, 10, 9, 11, 10, 9, 11, 10, 11, 10, 8, 11, 11, 9, 9, 11, 9, 11, 11, 11, 9, 11, 10, 10, 9, 9, 11, 10, 10, 11, 9, 11, 12, 9, 10, 9, 10, 10, 10, 10, 10, 9, 9, 8, 10, 10, 10, 11, 11, 10, 10, 9, 12, 10, 10, 11, 12, 12, 9, 11, 9, 11, 9, 9, 8, 9, 10, 10, 10, 11, 10, 10, 10, 10, 11, 11, 11, 10, 9, 10, 11, 10, 10, 10, 11, 9, 11, 9, 11, 11, 11, 9, 10, 10, 10, 10, 11, 9, 10, 10, 11, 9, 9, 9, 10, 10, 10, 12, 10, 11, 10, 10, 10, 11]"
34,30,8,4.25,3.75,"[10, 11, 13, 10, 7, 10, 9, 9, 11, 10, 9, 10, 11, 11, 11, 12, 11, 11, 11, 10, 9, 8, 12, 7, 10, 11, 10, 10, 11, 11, 10, 11, 11, 9, 10, 11, 8, 11, 9, 11, 9, 10, 10, 10, 12, 10, 9, 11, 11, 11, 9, 11, 12, 11, 10, 9, 10, 10, 10, 10, 10, 9, 11, 9, 10, 11, 10, 9, 11, 8, 10, 8, 10, 11, 9, 9, 10, 11, 10, 10, 8, 11, 9, 11, 9, 10, 12, 11, 11, 10, 12, 12, 11, 10, 11, 9, 10, 11, 8, 9, 10, 9, 11, 10, 9, 9, 11, 10, 10, 10, 11, 9, 10, 9, 10, 12, 11, 10, 10, 10, 10, 11, 12, 9, 10, 10, 10, 11, 11, 11, 10, 8, 9, 10, 11, 12, 10, 11, 9, 9, 12, 11, 11, 11, 10, 8, 10, 9, 11, 11]"
109,97,40,2.725,2.425,"[9, 10, 12, 10, 11, 10, 12, 12, 9, 10, 10, 10, 11, 9, 11, 10, 9, 8, 11, 9, 9, 9, 12, 11, 9, 10, 10, 11, 9, 10, 10, 10, 11, 10, 10, 10, 10, 9, 10, 11, 11, 8, 11, 9, 10, 11, 11, 10, 8, 10, 10, 10, 10, 10, 10, 10, 12, 10, 11, 10, 10, 8, 11, 10, 11, 10, 10, 9, 10, 9, 11, 9, 10, 9, 12, 10, 10, 10, 7, 10, 10, 10, 9, 9, 10, 9, 8, 10, 10, 11, 11, 11, 13, 9, 10, 10, 10, 11, 11, 10, 11, 11, 9, 10, 11, 11, 9, 10, 10, 9, 9, 10, 11, 10, 9, 11, 12, 8, 9, 10, 9, 9, 11, 9, 8, 7, 10, 9, 9, 10, 12, 10, 11, 9, 10, 9, 10, 10, 10, 10, 9, 10, 9, 10, 11, 9, 9, 9, 12, 10]"
20,20,3,6.666666666666667,6.666666666666667,"[10, 11, 11, 10, 12, 13, 9, 9, 11, 12, 10, 9, 9, 10, 11, 11, 9, 10, 10, 11, 9, 11, 10, 8, 9, 10, 10, 11, 11, 11, 10, 10, 7, 9, 9, 10, 10, 8, 9, 10, 10, 10, 11, 10, 11, 10, 10, 9, 9, 10, 11, 10, 11, 10, 13, 9, 11, 12, 11, 9, 10, 11, 11, 9, 10, 8, 11, 10, 10, 9, 10, 11, 10, 10, 12, 11, 10, 10, 9, 9, 8, 8, 11, 9, 8, 10, 9, 12, 12, 9, 8, 10, 11, 10, 12, 10, 11, 10, 10, 9, 10, 10, 10, 10, 10, 10, 11, 9, 11, 12, 8, 11, 9, 10, 11, 12, 10, 9, 11, 11, 10, 9, 10, 11, 9, 10, 10, 11, 10, 10, 8, 10, 9, 11, 10, 10, 12, 10, 10, 10, 10, 10, 12, 10, 10, 10, 10, 10, 10, 10]"
77,65,21,3.6666666666666665,3.0952380952380953,"[10, 11, 9, 10, 8, 10, 10, 8, 9, 9, 10, 10, 9, 10, 11, 9, 11, 9, 10, 10, 9, 9, 9, 9, 8, 10, 12, 11, 11, 11, 10, 9, 9, 11, 10, 8, 9, 12, 10, 10, 12, 10, 9, 9, 9, 9, 10, 9, 10, 12, 10, 9, 10, 10, 10, 11, 11, 9, 10, 10, 12, 11, 10, 12, 11, 9, 10, 8, 8, 8, 9, 9, 11, 11, 10, 8, 10, 13, 9, 8, 11, 10, 9, 10, 10, 10, 10, 10, 9, 10, 8, 11, 10, 11, 12, 10, 12, 11, 9, 11, 10, 11, 10, 12, 9, 10, 9, 10, 11, 12, 12, 10, 10, 10, 10, 10, 10, 8, 10, 10, 10, 10, 11, 7, 12, 11, 10, 11, 10, 7, 8, 11, 11, 7, 9, 9, 10, 10, 9, 9, 12, 11, 11, 9, 9, 10, 11, 11, 9, 10]"
83,69,24,3.4583333333333335,2.875,"[9, 10, 11, 10, 9, 12, 10, 7, 9, 10, 10, 10, 10, 11, 11, 11, 10, 9, 10, 11, 9, 11, 10, 9, 9, 10, 10, 10, 10, 8, 9, 10, 10, 10, 12, 9, 10, 8, 10, 12, 11, 13, 9, 10, 9, 9, 10, 9, 9, 10, 8, 12, 12, 10, 10, 8, 8, 8, 8, 9, 10, 11, 12, 11, 10, 10, 10, 10, 8, 10, 9, 9, 10, 10, 10, 10, 11, 12, 9, 11, 9, 9, 9, 9, 10, 11, 11, 11, 8, 11, 10, 9, 10, 11, 8, 11, 10, 9, 11, 10, 9, 9, 11, 10, 11, 10, 12, 9, 11, 10, 11, 11, 9, 11, 9, 10, 13, 9, 12, 10, 9, 11, 10, 11, 9, 11, 11, 10, 9, 9, 11, 10, 9, 10, 9, 11, 11, 10, 8, 9, 10, 9, 11, 9, 8, 10, 9, 10, 11, 9]"
56,44,12,4.666666666666667,3.6666666666666665,"[10, 11, 9, 10, 10, 11, 10, 11, 10, 10, 9, 10, 11, 10, 12, 9, 10, 12, 11, 11, 11, 11, 10, 11, 11, 9, 10, 10, 9, 12, 11, 11, 11, 11, 10, 9, 11, 9, 10, 12, 11, 11, 9, 10, 8, 10, 9, 11, 11, 11, 11, 10, 10, 11, 9, 11, 11, 10, 11, 9, 10, 12, 10, 11, 11, 9, 9, 9, 10, 10, 11, 10, 9, 10, 11, 12, 10, 10, 9, 8, 11, 11, 10, 9, 10, 11, 9, 11, 9, 11, 9, 9, 10, 9, 9, 10, 13, 8, 10, 10, 9, 10, 11, 11, 10, 12, 9, 9, 9, 10, 10, 10, 10, 10, 11, 9, 10, 9, 8, 8, 10, 10, 10, 9, 9, 10, 9, 9, 8, 12, 9, 10, 9, 9, 10, 12, 9, 11, 10, 9, 12, 9, 9, 9, 10, 11, 9, 11, 10, 11, 10, 9, 11, 10, 11, 10, 10, 11, 8, 9, 11, 10, 10, 10, 10, 10, 10, 14, 9, 10, 11, 9, 9, 10, 10, 10, 8, 9, 11, 12, 12, 8, 9, 8, 10, 11, 11, 10, 12, 9, 9, 10, 10, 10, 10, 11, 10, 9, 10, 8]"
73,59,20,3.65,2.95,"[10, 10, 11, 7, 9, 8, 8, 12, 10, 10, 9, 10, 11, 10, 12, 9, 11, 12, 11, 7, 11, 11, 11, 9, 12, 9, 10, 11, 9, 8, 11, 10, 9, 10, 10, 11, 10, 11, 11, 11, 10, 10, 10, 10, 9, 9, 9, 11, 10, 10, 10, 10, 9, 9, 11, 10, 10, 10, 10, 10, 10, 10, 9, 12, 11, 11, 12, 9, 11, 13, 11, 9, 10, 11, 11, 10, 10, 10, 9, 10, 10, 10, 8, 10, 11, 10, 13, 10, 9, 12, 9, 9, 9, 10, 10, 11, 10, 10, 11, 11, 8, 10, 11, 9, 11, 10, 10, 10, 10, 9, 9, 11, 10, 9, 11, 9, 11, 10, 10, 11, 10, 10, 12, 9, 9, 9, 10, 9, 11, 8, 8, 10, 9, 13, 11, 10, 12, 10, 9, 11, 11, 12, 12, 9, 10, 9, 8, 12, 11, 10, 11, 9, 10, 9, 11, 7, 10, 9, 10, 13, 9, 10, 11, 10, 10, 12, 10, 11, 11, 10, 9, 11, 10, 10, 10, 10, 11, 12, 10, 10, 10, 12, 11, 10, 8, 12, 10, 10, 12, 12, 10, 10, 11, 10, 9, 10, 12, 11, 11, 10]"
52,48,20,2.6,2.4,"[12, 10, 10, 10, 10, 11, 9, 9, 9, 9, 8, 8, 10, 9, 10, 10, 9, 10, 10, 11, 9, 9, 10, 9, 10, 10, 9, 9, 9, 9, 9, 10, 10, 11, 11, 10, 12, 11, 12, 8, 10, 9, 12, 10, 11, 10, 10, 10, 9, 10, 11, 9, 10, 11, 9, 9, 11, 13, 9, 12, 10, 11, 8, 10, 10, 10, 9, 9, 10, 10, 10, 11, 9, 10, 9, 10, 9, 10, 11, 12, 11, 10, 9, 9, 9, 9, 8, 10, 10, 10, 10, 11, 11, 10, 11, 10, 9, 11, 10, 10, 10, 10, 10, 9, 9, 9, 10, 12, 12, 11, 11, 10, 10, 9, 9, 10, 10, 11, 11, 8, 9, 11, 10, 9, 10, 9, 9, 11, 12, 11, 10, 9, 10, 10, 10, 11, 11, 10, 10, 10, 9, 8, 12, 10, 9, 10, 10, 10, 11, 11, 11, 11, 11, 9, 10, 10, 11, 12, 10, 10, 10, 10, 11, 10, 10, 10, 9, 10, 11, 11, 9, 10, 7, 9, 9, 11, 10, 10, 8, 11, 9, 11, 10, 9, 10, 11, 10, 10, 10, 10, 10, 11, 11, 9, 10, 9, 8, 11, 9, 11]"
63,55,13,4.846153846153846,4.230769230769231,"[11, 10, 9, 11, 11, 12, 11, 10, 10, 9, 9, 10, 8, 11, 10, 10, 10, 10, 8, 10, 10, 9, 9, 9, 13, 11, 10, 10, 9, 9, 9, 10, 10, 10, 9, 9, 10, 10, 11, 10, 12, 9, 11, 9, 10, 10, 11, 11, 10, 9, 9, 8, 10, 11, 11, 9, 12, 11, 11, 11, 11, 9, 10, 11, 10, 9, 9, 10, 9, 8, 9, 10, 10, 10, 11, 8, 8, 10, 10, 8, 10, 9, 11, 10, 8, 10, 10, 11, 9, 10, 10, 10, 12, 9, 10, 10, 9, 8, 10, 12, 10, 10, 11, 10, 11, 10, 10, 10, 11, 9, 10, 8, 9, 11, 11, 10, 11, 10, 11, 10, 9, 11, 10, 10, 9, 10, 10, 10, 10, 9, 11, 11, 11, 10, 10, 10, 10, 13, 9, 11, 10, 9, 9, 10, 9, 11, 9, 10, 10, 11, 10, 10, 10, 8, 10, 10, 11, 9, 10, 10, 11, 10, 10, 11, 9, 9, 10, 11, 9, 11, 9, 11, 10, 10, 10, 11, 9, 10, 10, 12, 12, 10, 10, 10, 9, 11, 9, 11, 10, 11, 10, 9, 10, 11, 11, 10, 9, 9, 11, 8]"
67,63,21,3.1904761904761907,3.0,"[11, 10, 12, 10, 11, 10, 11, 8, 10, 10, 10, 10, 11, 12, 10, 10, 9, 10, 10, 10, 9, 10, 10, 11, 11, 9, 8, 8, 9, 9, 8, 10, 10, 11, 10, 10, 10, 10, 10, 10, 10, 9, 11, 10, 8, 10, 10, 9, 9, 9, 10, 7, 9, 10, 10, 10, 9, 10, 9, 11, 12, 12, 9, 11, 11, 11, 8, 9, 10, 11, 10, 11, 9, 9, 10, 8, 9, 11, 11, 10, 11, 10, 10, 9, 9, 7, 9, 10, 10, 10, 13, 12, 13, 9, 11, 10, 10, 11, 10, 9, 10, 9, 10, 12, 10, 11, 9, 9, 10, 10, 9, 9, 10, 11, 10, 10, 10, 11, 11, 11, 10, 10, 10, 9, 10, 10, 11, 12, 10, 8, 10, 11, 11, 13, 9, 11, 10, 9, 9, 9, 10, 10, 10, 10, 11, 11, 8, 9, 9, 10, 12, 9, 11, 8, 8, 9, 10, 11, 10, 11, 10, 10, 10, 10, 11, 10, 10, 11, 10, 11, 8, 9, 9, 10, 8, 9, 11, 11, 10, 12, 10, 9, 9, 9, 11, 9, 7, 10, 10, 10, 9, 11, 10, 11, 10, 10, 10, 10, 10, 9]"
