N=75 and K=5,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
127,95,84,1.5119047619047619,1.130952380952381,[10 52 70 52  1 41 45 55  3 29 23 63 27 64 60 57 39 54 50 22]
455,295,180,2.5277777777777777,1.6388888888888888,"[49 11 57 37 35 30 29 21 25 22 72 58 67 59 19 15 40 15 30 41 30 13 32 74
 49  3 59 53 68 16 63 59 18 23 26  4  1 20 63 18 35 21 61 50 36 34 47 57
 43 74]"
439,255,200,2.195,1.275,"[44 54 72 71 62 23 73 17  8 22 40 70 44  7  5 21 41 49 36 30  9 38 12 29
 56 44 26 30 37 61 29 44 64 56 27 40 35  5 12 10 42  6 52  2 10  7 46 44
 34  6]"
499,291,230,2.1695652173913045,1.2652173913043478,"[31 14 64 21 57 41 25 49 30 26 34 66 52 70 56 65 55 38 60 11 47 43 16 57
 35 66 48 38 40 62 59 19  3  8 28 70 33 13 66 14 32 12 57 60 20 14 31 32
  5 28]"
489,327,206,2.3737864077669903,1.587378640776699,"[ 4  8 33 71  8  2 38 12 25 39 17 12 24 40  2 34  7 42 27 29 72 36 26  8
 67 43 56 15 64 74 17 53 45 15 35 47 39 64 73 35 59 28 19 33 34 21 56 63
 23 57]"
466,296,223,2.0896860986547083,1.3273542600896862,"[61 54 72 66 73 22 46 60 60 43  6 39 54 55 44 17 47  7 68 58 17  4 69 71
 29 44 54  9  6 45 47 60 45 19 22 11 16 69 64 48 41 30 45 19 63 20 57 29
 38 51]"
454,278,223,2.0358744394618835,1.2466367713004485,"[51 55 45 16 48  7 22 30 69 36 51 64 31  1  6 39 57 22 74 20 51 59 59 52
 72 48 30 67 41 12  1 58 49 69 51 45 47 40 39 73  9 69 50 59  5 17 29 53
 51 66]"
422,260,201,2.099502487562189,1.2935323383084578,"[ 8 46 12 26  8 27  1 50 54  2 66 73 27 57 34  8  1  5 33 45 21 44 54  5
 45 48 38 10 59 12 26  8 21 32 16 52 66 67 11 54 70 58 48 65 65 39 16 11
 25 69]"
489,299,171,2.8596491228070176,1.7485380116959064,"[34 54 66 12 54 51 21 72 11 13 32 11 18 17 13 29 61 46  2 66 74 65 72 70
 54 54 33 17 56 36 18 70 71 13 27  3 66 29 26 27  4 70 29 33  4 28 44 52
 17 32]"
520,272,161,3.229813664596273,1.68944099378882,"[27 35 24  3 71 69 21 66 33 26 33 50 48 67  8 12 59 38 39 48  4 60 33 62
 48  7 32 60 26 25 47 47 39 71 19 61 10 58 30 63 30 10 47 64 38 54 69  9
 53 38]"
503,317,227,2.2158590308370045,1.39647577092511,"[ 8 40 28 13 39 14 12 27 62  1 27 60 34 43 68 70 26 27 58 72 41  2 37  7
 48 51 17 50 71  1 22 63 67 52 20 53  6 57 44 24 60 31 23 26  2 13 29 17
 70 21]"
986,616,422,2.3364928909952605,1.4597156398104265,"[43 35 39 41 53 53 52 34 20 13 58 51 20 38 15 61 46 13 27 54 58 40 51 12
 62 16 24 73  6 65 25 14 69 63 48 19 22 60 57 47 55 71 15 49 73 33 29 73
 62 35  8  1 13 20 41 60 53 58 72  3  8 20  1 22 52 49 64 12 62  5 44 21
 38 43 47 29 39 26 20 39 53 43  9 19 60 13 16 71 64 12 41 28 61 54  7 47
 59 74 69 35]"
939,517,384,2.4453125,1.3463541666666667,"[53 26 52  3 38 46 66 51 26 65 28  8 40 36 60 20 17 31 19 71 19 29 56 54
 53 12 49 20 56  3  4 60 26 47 27 21 22 58 58 63 46 10 57  1  2 72 53 73
 10 27  1 58  1 47  9 44 54 29 30 27 23  4 13 11  3 38 56 66 71 34 21  7
 39 18 33 22 48 10 11 57 62  2 51 42 72 60 35 48 32  1 10 15 25 16 17  7
  8 25 33 49]"
848,502,343,2.4723032069970845,1.4635568513119535,"[27 34 65 17  5 58 69 15 69 17 54  9 23 26 69  1 67 27 47 62 63 72 27 27
 39 29 43 41 33 48 64 60  6 32 33 18  1 16 31  3 36  7  9 20 13 13 38  6
 64 49 31 32  1 44 34 42  8 44 65 47 17 62  5 10 19 66 20 47 68 24 46 52
  5 48 23 49 64 41 73 10 54 19 43 65 50 49 62 36 65 10 58 66 12 56 20 71
 40  4 35 17]"
1063,589,427,2.489461358313817,1.379391100702576,"[30 16 72 12 56 11  3  8 45 33 16 10 20 28 27 49 27 11  9 61  3 59 23 43
 66  6 59  5 30 53 38  1 44 27  6 22  1 56 59 45 38 64 14  3 35 10 27 26
 48 50 58 36 70 47  7 25 36 65 65 57 18 18 68 71 52 46 20 59 57 68 31 17
 38  9  2 35 42 69 49 32 20 27 43  8  1  7 12 70 46 21 27 33 53 18 33 73
 13 70 32 10]"
1049,635,431,2.433874709976798,1.4733178654292343,"[37 60 58 44 23 63 25 41 54  3 39 69 74 44 17 31 19 66 40 28 34 67  3 27
 62 10 63 29 71 42 72 25 28 46 34 56 37  4 71 38 22 34 41 13 44 19 17 25
 40 69  2 11  5 56 12 60 28 49 50 18 44 38 67 45 72 71 60 59 33 71 26 17
 67  2 10 41 74 11  9  8 43 28 71 44 66 49 14  9 39 16 48 50  1 45 33 10
 31  8 57 72]"
904,566,372,2.4301075268817205,1.521505376344086,"[71 44 31 34 45 27 49 55 56 17 19 51 74 58 66 17 61 27 10 68 53 65 31 22
 58 36 49 25 28  5 54 48 50 20  2 58 61 59  4 12 48 69 41 45 70 50 19 24
 17 26 28 67 15 22 59 11 39 42 33 52 72 52 24 58 71 36  9  8  2 33 10  1
  5 38  6  2  4 66 43 67  8 56 68 55 41 38 44 47 14 22  4 50  4 41 47  2
 52  2 43 25]"
895,539,403,2.2208436724565757,1.337468982630273,"[57 61 54 24 29 17 11 64 22 64 69 59 74 53 64 54 44 68 57 38 67 66  4  7
 74 46 44 27 18 23  4 35  5 40 72 74 47 64 65 17 32 18 43 47 38 72 70  7
 51 61 43 71 59 39 71 15  2 69 35 13 61 53 13 22 38 20 15 50 53 53 67 13
 42 27 71 64 30 24 20  7 54 22 42  8 48 10 37 23 13  4 58 65 12 14 18 37
 50 62 56 25]"
969,585,399,2.4285714285714284,1.4661654135338347,"[48 38 67 20 23 27  8 28 55  8 18 30  6 17 28 11 14 21 50 59  7 69 35  3
 70 72 74 30 60 51 68 42 26 48 35 36 19 40 57 23 74 66 53 10 51 28 68 11
 63 49 72 40 73 60  1 39  2  7 11 32 65 67 64 37 37 48 16 62 57 39 61 69
 73 45 36  6  1 32 70 46 14 29 41 29 19 14 48 55 19 74 19 45 40 66  6 61
  9 34  8 55]"
819,497,412,1.9878640776699028,1.2063106796116505,"[ 3 72 51 71 71 33 23 18 19 26 55 67 61 48 74 74  4 19 51 35 30 30 29 69
  2 71 44 53 50 73 18 74 30 69 18 73 30 45 20 12 13 11 34 16 65 25 66 22
  7 13 23 39 58 30 34 13 18 12 66  7 26  7 74  8 67 33 61 10  8 10 72 42
 74 46 41 49 38 51 50 47 51 38  1 54 16  7 66 10  4 66 58 63 68 11 31 40
 54 23 35 34]"
1013,629,400,2.5325,1.5725,"[37 15 32  7 14 66 12 22 12 57 32  4 14 39 51 17 13 31 68 71 56 57 59 37
 69 49  6 73  9 65 70 21 29 12 36 64 58 53 39 27 18 66 18 18 16 73 40 51
 56 26 19 25 71 58 57 19  4 40 44 22 39  5 66 57 74 18 60 34 56 28 29 50
 26 54 16 18 16 17  5 66 51 56 22 72 66  7 62 27 32 56 14 13 11 61 48 53
 36 27 14 72]"
1385,803,584,2.3715753424657535,1.375,"[72 36 53  4  8 73 71 71 30 55  1 62 28 36 11 21 24 74 21 16 12 66 58 66
 10 46 63 72 22 72 72 56 51 71 24 48 69 15 35 21 10 10  3 21  6 27 25 69
 19 40 18  4 66 57 36  5 29 28 62 28 26 23 31 46 34 74 52  2 48 17 15 26
 39  6  6 10 24 35 58 39 36 17 72 45 17  2 46 49 24 22 67 45 33 63 56  4
 55 30 43 20 44 74 49 13 47 24 36  5 46 29 71 19 23  1  6 44 55 57 18 12
 23 18 44 25  7 21 19 35  7 17 30 30 55 26 62 32 11 23 26  8 13 31 42 34
 49 40 16 53 52 71]"
1503,801,586,2.5648464163822524,1.3668941979522184,"[53 64 61 43 19 13 35 58 71 35 40 73 62 12 34 24  5 14 54 36 49  8 70 66
 66 48 18 54 56 37 64 18 14 36 50  9 41  2 32 51 11 31  3 68 68 73 69 72
 32 30 14 25 10 35 67 56 11 11 69 72 27 34 15  1  6 35 32 62 45 14  7 70
 59 13 51  2  4 63 20 28 12 23 15 61 12 73 50 46 29 59 47 60  3 32 25 14
 70  7  1 36  5 26 62 14 53 34 35  6 47 42 38 70 33 57 51 34 32 56 30 34
 31  4 46 39 19 74 14 72 64 55 58 33 34 61 51 30 13 11 64 36 14 30 43 13
 32 40 73 58 22 12]"
1497,847,594,2.5202020202020203,1.4259259259259258,"[28 12 36 34 33 43 39 12 38 73 34 26 17 30 65 10 21 44 50 36 44 53 70 19
  9 43 12 68 54 74 66 69 61 72  6 47 43 40 21 22  6 73 59 22 33 53 47 21
 10 48 30 32 31  9 63 61 71 35 64 63 62 33 73 27  6 15 19 32  9 17 59 34
 46 41 73 25 46 19 50 39  3  4 49 10  9  5 51 18 58 56 38 54 66 26 59 39
 31  5 29 10 70 13 65 47 58 35 22 58 43 46 64 46 29 25  3 53 57 14 32 68
 66 13 50 26 72 36 14 19 26  9 19 18 16 71 74 36 63 36 42  3 27 14 11 31
 50 37 16 45 20 68]"
1431,827,589,2.429541595925297,1.404074702886248,"[ 9 10 20 10 30 34 20 18  5  8 20 21 62 21 22  8 21 72 46 28 56 65 31 69
 61 30 46 38 63 27 22 58 69 60 48 62 37 28 30 28 36 71 61 59 49 62 60 60
  7 20  5 15 63 16 74 45 44 13 48 66 68 41 23 64 19 27  8 24 58 70 40 41
 15 63 57  2 23 48 38 74 26 69 59 23 65 34 14 26 44 22 73 23 30 43 40 38
 73 52 74 74 65 71 19 54 55 16 53  8 63 54 15 13 19 65 57  7  2 44 20 48
 39 63 57 69 36 62 37 50 31 28 16  7  3  5 19 16 52 49 46 60 40 44  4 39
  3 67 67 52 54 19]"
1380,790,547,2.5228519195612433,1.4442413162705667,"[58 25 22 40 53 41 31  3 29 56 61 61 35 13 24 51 16 49  6 16 28 16 30 25
 46 27 29 18 17 22 47 35 39  6 52 55 62 52 70 10 61 63 67 10 51 51 29 49
 44 46 34 40 26 57 44 34 35 38 46 33 28 53 62 73 27 21 56 10 40 38 39 12
 70 48 40 50 21  9 68 73 19 38 51 51 21 35 29 32  2 35 62 64 62 36 32 12
 42 11 58 29 54 45 48 52 65  6  6 12 34 33 56 71 29 59 58 51 25 13 22 59
 39 41 41 54 14 32 46 44 50 61 66  9 44  3 48 18 28 64 60 35 54  7 59 62
 46 74  7 50  9 37]"
1469,753,568,2.586267605633803,1.3257042253521127,"[27 56 13  8 68 29 49  8  1  5 50 54  7  1 60 71 53 49 69  8 30 53 10 28
  3 19 56 32 60 53 31 50 17 31 43 67 58 69 60 68 64 31 69 66 56 41 34  5
 52 71 20 34 18 15  4 24 47 47 11 73 54 69 19 41 61 17 19 13 34 19 16 34
 70 18 60 57 44 13 46 63 30 66 46 61 29 58 28 61 24 68 22 58 59 40 58 13
 53 36 74 70 60 56 14 49 60 40 39 24  9 51 37 11 69 13 69 71 28 73 35 62
 46 26 71 58 20  2 69 18 35 28  4 49 52 42 27 72 49 44 26 60 20 27  4 54
 11 72 22 25 50 16]"
1345,837,581,2.314974182444062,1.4406196213425129,"[35 46 72 68  5  2 25 57 57  9 30 14 35 67  1  6  4 55 41  8 47 60 55 64
 74 15 59 48 23 11 21 45  9 64 27  2 44 61 47  9  7 12 29 25 38 10  8 38
 65  5 12 25 58 53 22 52  9 10 45 69 29 45 70 44 40 54 26 30 17  7 73 31
 51 13 35 14 10  5 36 35 19 49 37 17 43 16 39 35 21 21 39  7 62 17 44 56
 35 17 15 38  3 27 70 27 54 49 21 57 21  5 20 49 50 32 47 50 57  1  3 27
 65 71 54 62  1 44  7 71  4 26 63 21 42 71  7 55 35  2  2 17 28 36 25 17
 25 73 33  1 64 44]"
1451,891,616,2.3555194805194803,1.4464285714285714,"[11 50 12 50 39 43 72 27 59 70  4 31 18 33 25 72 44 17  5 48 20 43  6 71
 19 33 40 20 25 70 34 12 53 59  2 13 20 51 60 65 16 68 59 23 31 14 61 43
 52 57 31 61  3 45 47  5 58 30 67 35 39 68 27 42 10 57 15 16 38 56 49 64
  2 48 53  1 63 40 54 34  9 10 68 20 37 39 74  3 14 45  5  7 67 21  4 21
 66 14 18 73 14 68 17 12 13  3 31 25 14  8 42 54 27 42 53  6 30 58 11 11
 56 73  3 55 57 42 52 29 16  1 40 67 73 46 36 30 54 42 46 68 51 63 47  5
 64 73  1 72 60 16]"
1489,873,594,2.506734006734007,1.4696969696969697,"[28 17 42 69 11 39 21  1 33 64 40 38 31 66 69 66 24 32 24 32 73 61 61  4
 16 31 25 41 17 47 11 24 41 23 44 15 52 19 72 37 58 67 40  7 19 45 30 31
 36 62 50 24 18 49 55 51 24 70 21 43 49 21 13 51 45 23 15 67 21 35 14 10
 29  6 42  7 34 74 21 17 18 32  4  9 72 42 46 57 39 73 64 22 48 10 52 25
 29 70 60 32 29 62 17 44 31 38  5  9 20 62  6 20 59 45  6 72 70  3 21 31
 45 10 18 19 21 17 68 70 43 68 56 72 39  7 59 59 12 19 31  3 34 58 37 58
 51 73 43 66 59 27]"
1447,811,624,2.3189102564102564,1.2996794871794872,"[ 9 37 33 20  3 27 21 38 38 59 57  4 40 38 61 27 57  5 28 35 47  4  6 52
 62 41  1 45  7 10 40 67 37 23 45 56 33 21 36 19 56 55 48  7 54 69 15 17
 41 31 27 35 63 28 21 25 52 45 11 36 64 12 61 26 41 72 52 70 69 40 50 18
 35 56 74  3  3 74 45 22  5 64 51  2  5 23 26 41 25 56 40 19 10 34 49  1
 10  1 23 30 22 45 56 63 31 70 59 21 64  6 24 13 56 57 38 69 61 47 48 65
 73 35  4 54 59 46 16 61 72 25 33 36 64 71 56 19 25 42 11 40 44 32 69 25
 37 68 49 64 67 25]"
1889,1071,748,2.5254010695187166,1.4318181818181819,"[55  7  5 19 45 14 62 19 41 17 20 53 57 59 50 49 41 71 63 70 35 11 68 63
 55 64 27  8 54 66  7 24  8 69 17 22 13 69 13 22 58  4 30 46 10 19 49  2
 64 33 45 69  6 26 72 68 36 33 42 51 51 20 26 65  6 43 71 40 29 52  3 41
  4 31 16 69 20 11 17 54 70 70 23 34 40 27 22 26 15 53 64 64 66 29 39 73
 58  8 72 28 64 31 41  7 51 44  5 70 37 30 10 71 17 25 24 13  5 52 58 60
 65 39  4 41  7 13 12 68 31 55 74 23 55 69 37 61 13 67 20 22 29 33 68 47
 29 30 50 46 41 60 73 54 10 65 10  9 27 32  1 30  9 62  1 56 73 64 63 40
 35  5 28 52 36 32 65 24 17 27 60 66 56 59  7 67  6 32  2 18 49 24 52 14
 51 61 16 32 34 48 59  6]"
1892,1024,744,2.543010752688172,1.3763440860215055,"[ 4 66 20  6 59 55 10 10  8  1 59 72 43 12 74 74 66 60 52 41 61 44 73 10
 41 64 26 15  4 25 46 15 26 16 20 61 71  9 35 64 11  8 45 50 65  2 12 42
 18 17 63 60  2 42 29 50 11 37  2 50 27 34 26 70 11 55 43  2  6 46 55 56
 49 37 72  5 32 29 31 48 28 63 73 64 44 22 24  8 13 46 66 28 43 40 46  6
 46 28  4 19 74 65  9 41 42 26 40 41 45 34 43 35 49 56 44 63 51 32 31  6
 60 32 73 51 48 69 63 36 39 24 20 69  4 47 46 71 45 11 12 66 63 61 19 17
 60 25 68 20 22  1 14  6 34 74 68 63 27 67 59 17 41 25 27 58  9 21 39 16
 12 69 28 48 22 35 67 25 49 44 59 70 71 38  9  8 36 22 73 17 14  8 72  5
  2 65 74 66 17 42 11  5]"
1980,1120,807,2.453531598513011,1.3878562577447335,"[35  6 40 33 60 32 65 43 34 31 10 74 15 29  9 11  6 44  3 13 39 68 46 47
 44 26 49 10 54 43 61 23 25 41 39 24 35 56 51 22 20 51  5 17 69 41 53 44
 58  8 29  4 20 73 40  6 54 61 16 51 53 27 32  8 52 25  7 39 66  3 44 41
 57 74 38 19 10 36 65 30 52 55 15 17 52 38 35  7 58 73 28 61 74 51  8 27
 16 56 45 11 50 74 49 74 10 32 24  4 65  4 15 33 23 12 71 61 27 58 22 26
 44 40  6 31 39 10 40 11 30 49 35 65 52 62 21 64 34 22  9 45 31 10 61 18
  7  6 55  7 44 51 71 40 74 28 24 34 61 14  7 30 53 56 38 13 15 22 74  7
 57  8 16 28  6 67  4 38 38 37 19  8 43 55 40 32 33 32 32 69 16 43 22 59
 27 39 61 55  5 68  3 63]"
2082,1168,767,2.714471968709257,1.5228161668839635,"[37 31  6 40 22 44 58 63  2  7 56 73  3 74 26 18 30  2 58 56 66 51 49 32
  8 22  2 49 36 42 10 43 56 12  6 47 40 43 54 30 69 51 49 55 40 13 26 40
 44 72 14 16 11 13 71  4 48 46 23 54 25  1 73 51 20 21 30 14 41 57 47 74
 58 48 42 57 61 22  5 65 30 54 61 50 59 49 38 21 73 43 49 27 38 15  5  5
 27 38 49 48  2 39 55 65 21 20  9  6  1 16 66 22 51 44 25 17 55 24  5 13
  6 45  8 28 74 19 31 60 73 52 21  6 17 27  6 62  2  5 71 67 55 66 63 26
 15 44 60 20 35 54 14  9  8 39 14 45 73 60 12 71 20 37 21 43 57 56 56 54
 39 42 53 42 29 32 39  1 21 27 25 52 30 71 24 22 36 45 19 30 46  2 63 48
 29 33  9 13 31 29 18 13]"
1922,1062,768,2.5026041666666665,1.3828125,"[25 47  1  8 19 31 69  9 62 34 51 25 56 58 65  2 21 35  2 68 47 12 45 74
  6 70 39 37 29 42  5 56 14 28 36  1 31 34 72 33 34  1 59 36 42 65 33 10
 41 56 48 49 40 59 23 52 33 74 18 43 48 39  4 64 69 10 37 50 29 48  6 31
 23 43 19 45  6 11 18 17 62 39 44 37 16  7 15 20 10 51 33 22 49 31 69 68
 69 52 12  1 16 30  5 16  1 64 43 41 40 57 74 69 37 26 61 40 70  8 18 44
  4 30  5 24 10 36 21 12 41 42 46 47 38 28 51 72 25 50 29 72 40 67 59 61
 48 41 39 16 10 61 46 25  8 28  8 69 65 65 57 18 20 10 14  8 47 47 14 15
 41 33 40 12  7 22  6 51 28 72 21 13 23 32 56 24 43 59 68 15 52 12 44 46
 57 25  9 50 67 31 36 62]"
1857,1011,800,2.32125,1.26375,"[44  6 57 51 39 48 39 51 33 65  7 62 38  8  3 68 16 21 66 42 67 71 67 25
  6 27 12 27 27 60 53 16 26  4 42 37 63 35 59 29 69 17 37 63 54 13 60 73
 19 60 17  4  1 41 51  7 71  3 15 14 55  4 53 40  7 18 59 38 63 42 29 25
 42  4 20 60 65 16 52 68 67 30 59 38 69 49 16 47 19 12 74 22 42 44 16 71
 37  3  8  4 48 26 65 57 46 16 72 15 66 67  5 59 33 21 53  5 61 69 10 47
 70 15 68 30 67 41 15 59 19 19 46 14 51 39 20 69 38 17 29  7 17  8 33 23
 53  7 60 34 34 59 64 40 48 30 62 65 63 43 30 26 46 13 64 47 24 20 34 62
 63  9 61 63 69 35 39 40 35 17 54 31 62 72 46 62 66 42 49 24 21 21 70  7
 38 59 46 52 28  4 12 21]"
1794,1024,748,2.3983957219251337,1.3689839572192513,"[20 30 32 67 33 25 62 58 45 26 29 43 39  2 14 34 48 53 36  5 12 35 56 70
 71 43 58 70 12 22 64 41 25  2 63 21 31 26 30 19 30 28 31 17 22 11 62 72
 64 31 49 52 73 25 74 50 32 52 69 73 45 11 38 26 36 21 57 15  8 16 30  3
 13 65 73 63 32 58 37 37 53 18 18 73 18 19 14  9 57 70 28 13 57 48 68 27
 20 61 45 15 18 23 68  6 26 42 37 30 15 25 16 43  9  6 69 47  9 16 41 48
 59 29 56 16  7 56 51 59 59 39 15 58 46 13 72 70 41 18 62 49  1 43 15 54
 11 16  7 48 11 49 16 64 28 64 40 65 26 26  1 69 68 60 12 25  6 53 26  6
 72 45  3 63 55 74 43 49 33 67 11  7 13 43 25 18 52  1 44 13 66 54 69 20
 50 51  4 10 54 20 57 50]"
1972,1006,776,2.5412371134020617,1.2963917525773196,"[ 3 33 73 69 36 16 56 43  5 60 47  6 37 50 53 35 54 64 65 55 37 71 71 63
 52  6 71 58 61 24 34  2  3 72 31 17  8 38 46 55 15 60 13 61 57 27 65 44
  6 73 71 53  2 50  2 57 32 73 17 40  3 26 73 44 33 47 41 26 34 44  9 21
 65 42 48 25 46 58 63  4 30  3 13 13 41 72 24 10 70 12 70 24 57 57 41 25
 52 39 10 17 17 72 61 65 48 53 73 60 34 10 26 43 21 18 52 46 29  9  9  5
 40 32 60 47 55 48 11 48 32 56 27 64 57 17 63 45 74 58 20 57 52 21 33 24
 72  2 26 39 12 40 46 17 39 53 43 55 57 44 61  2 37 64 38 13 18 36 71 66
 32 44  8 73 43 60 53  7 14 10 52 70 69 33 28 35 14 51 28 52  7 10 58 29
 74 54 15 20 25 63 63 73]"
1964,1032,797,2.464240903387704,1.2948557089084065,"[25 22 56  1 48 66 35 45 64 21 51 37 14 60 74 24 67 12 51 34 62 39 60  7
 25 14 18  3 51 40 44 25 30 61 37 72 33 47  4 17 14 20 50 49 11 71  4 68
 22 14 33  4 41 46 72 33 14 41 20 73 15 62 11 49 11 26 74 44 38 12 11 41
 35  5 37 50 12 13 19 70 30 29 23  6 60 50 49 47 59 73 54 24 66 42 46 74
 42  8 39  1 34 36 29 14 20  6 34 48 38 71 27 67 23 53  4 54  2 46 24 23
 68 52 69 71 59 10 21  6 38 65 12 53 49 45 66 73 12 25 57 53 25 22 56 73
 69 23 67 39 74 47 20 29 45 59 18 36 68 15 53  4 52 68 66  7 35 49 24 46
 69 14 15 64 35 38  2 40 28 60 15 12 35 12 21 47 59  1 45 74 43 71 22  5
 38 64 18 18 36 68 16  6]"
1802,972,748,2.409090909090909,1.2994652406417113,"[72 24  3 12 42 32 10 51 14 33 69 32  6 66 64  9 53 74 16 65 49 69 32 18
 46 36 36 72 10 42 35 19 62 17 49  7 17  3 38 46 43 19 24 47 70 21 47 12
 35 29 10 47 71 10 49 12 51 53 27 71  4 20 72 45 72 51  1 70 13 61  3  8
 41 21 26 20 20 11 15 65 24 58 32 70 50 18 32 18 28 17 41 13 43 41 40 47
 68 73 17 53 26 20 28  5 64 66 31 46 70 37 15 11 27  4 72 58 56 34 38 36
 66 34 29  4 40 17 70  5 30 58 45 74 58  2 37  4 45 56 74  9 16 52 41 42
 69 49 27 72 38 45 44 32 28  7 64 26 61 45 15 20 31 12 54 31 65 19  8 53
 70 19 11 48  6 31 66 66 14 25 57 74 49  8 24 51 55 69  7 22 27 51 19 40
 33 64 17 45 22 43 64 52]"
2457,1345,1011,2.43026706231454,1.3303659742828882,"[67 28 62 12 64 58  4 30 72  5 19 39 44 33 31 19 51 11 34 46 74  6 54 28
 31 68  9 38 17 33  5 37 36 24 45 33 54  7 11 45 55 39 37 17 45 21 60 65
 60 38 37 16 26 44 56 72 69  3 45 56 15 54 50  9 32 42 11 60 27  3 70 53
 29 46  4 19 12 25 69 68 47 71 57 25  2 73 25 31 11 60 52 71 35  3 15 74
 15  3 38 10 36 29 42  8 29 29 50 70 26 34 49  2 73 41 66  9 36 25 42  6
 26 61 31 41 61  3  4 47 20 71 31 72 67 61 47 68 28  4 69 51 73 67 48 23
 53 19 63 18 45 18 71 19 44 21 36 33 59 58 61 74 23 49 37 46 33 55 36 39
 63 70 69 17 10 32 29 28  2 48  2 66 72 41 30 18 24 12 38 48 29 17 15 46
 32 69 38 53 48  3 49 33 24 26 62  6  3 74 39 14 33 65 46 70  4 58 32 45
 68 19 36 60 45 17 38  3 25 52 61 62 34  1 56 14 49 41 46 12 21 69  7  5
 70 44 17 42 50 73 62 25 59 68]"
2306,1408,966,2.3871635610766044,1.4575569358178053,"[40 63 19 15  7  7 41 54 35 32 48 16 45 26 15 20 38 26 72 22 35 29 59 68
 50 37 65 29 36 21 42 11 45 26 20 52 72 30 16 62 50 36 64 46 44 60 22 42
 17 23 61 69 68 12 12  9 24 12 18 40 35 23 38 35 34 14 30  7 31 26 52 29
 71 38 41 21 12 39 12 50  9 35 57 33  7 32 28 25 33 29 47 61 52 58 71 64
 20 48 13  8 50 50  5 54 71 70 21 45 58 63 20 54 32 29 45 18 58 50 11 63
 63  3 69 44 48 72 51 21 39 42 21 59 56 13 42  4 70 55 19 37 51 38 49 68
 33 63 42 16 71  9 17 14  9 63 70 27 39 53 18 64 24 25 43 64 46 40 43 71
  8 68  1  9 58 60 23 10 47 27 61 41  4 51 26 56 70 33 30 16 60 57 39 40
 56 69  8 66  6 70 33 69 53 55 41 41 23 55 25 41 49 30 72 18 28 13  2 58
  2 71 74 16 67 43 22 54 16 72 57 51 54 43 43 53 47 16 21 62 40 43 26 47
 47 51 33 46 50 30 30 37  5 45]"
